,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 1. water table,1.02,high,,,
2,Soil moisture: 2. drainage,1.03,free-draining,,"clay, stream sides",
3,Shade,1.1,mid,,,
4,Shade,1.1,none,,,
5,First historical record: 1. date,2.04,1985,,1873 in cultivation,
6,First historical record: 2. site,2.05,vc 99,,,
7,Range: 3. continents where native,2.11,N. America,,,
8,Range: 4. continents where introduced,2.12,Europe,,,
9,Stems: 1. woodiness,3.01,not woody,,,
10,Stems: 2. support,3.02,self supporting,,,
11,Height: 1. extreme maximum (cm),3.03,80,,,
12,Height: 3. typical maximum (cm),3.05,40,,,
13,Height: 4. typical minimum (cm),3.06,20,,,
14,Spread,3.07,height > width,,,
15,Heterophylly,3.08,none,,,
16,Leaf shape: 1. type,3.09,simple,,,
17,Leaf shape: 2. outline,3.1,entire,,,
18,Leaf shape: 3. pointed/round,3.11,pointed,,,
19,Leaf shape: 4. length versus breadth,3.12,3x as long as wide,,,
20,Leaf shape: 5. leaf base,3.13,sheathing,,,
21,Leaf area (cm2),3.17,1-10,,,
22,Leaf longevity: 1. type,3.22,aestival,,,
23,Root system,3.24,aestival,,,
24,Carnivory,4.06,does not kill insects,,,
25,Nutrition,4.07,autotrophic,,,
26,Life-form,5.01,Geophyte,bulb,,
27,Longevity of stems (yrs),5.02,<1,,,
28,Mono/poly-carpic,5.04,polycarpic,,,
29,Vegetative reproduction/persistence: 1. method,5.05,5,,,
30,Vegetative reproduction/persistence: 1. method,5.05,bulbs,,,
31,Vegetative reproduction/persistence: 2. pattern,5.06,patch,,,
32,Flowering time: 2. latest month,5.08,6,,,
33,Flowering time: 3. peak month,5.09,5,,,
34,Pollen vector,5.15,insects,,,
35,Dicliny,5.16,hermaphrodite,,,
36,Chromosome number(s): 1. number,5.25,14,,,
37,Chromosome number(s): 1. number,5.25,32,,,
38,2C DNA content (pg),5.26,32.7,,2n= 14,
39,2C DNA content (pg),5.26,32.70,,,
40,Seed weight: 3. mean (mg),5.34,5.578,,,
41,Normal method of propagation,5.52,seed and vegetative,,,
42,Flower colour,5.58,pink,white,,
43,Petal no,5.59,6,,tepals,
44,Petal (sepal) size (cm),5.6,1.35,1-1.7,,
45,Stigma number,5.61,1,,3 lobed,
46,Stamen number,5.62,6,,,
47,Sepal number,5.63,0,,tepals,
48,Carpel/Style number,5.64,1,,,
49,Inflorescence type,5.65,umbel,,terminal,
50,Physical defences on leaves,6.02,glabrous,,,
51,Physical defences on stems,6.03,glabrous,,,
52,Physical defences on flowers/fruits,6.04,glabrous,,,
