,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil moisture: 2. drainage,1.03,free-draining,-,-,
2,Shade,1.1,light,-,-,
3,Shade,1.1,light,-,-,
4,Shade,1.1,mid,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,320,-,-,
7,Altitude: 1. maximum recorded (m),1.12,330,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Altitude: 4. typical minimum (m),1.14,0,-,-,
10,Status,2.01,native,-,-,
11,Dynamics,2.03,declining,-,-,
12,First historical record: 1. date,2.04,1640,-,-,
13,First historical record: 2. site,2.05,Bristol,-,-,
14,Range: 3. continents where native,2.11,Africa,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,SN Index,2.13,2.45,-,-,
17,EW Index,2.14,5.15,-,-,
18,British distribution (post 1949 records),2.15,125,-,-,
19,number of European countries in which native,2.17,22,-,-,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,self-supporting,-,-,
22,Height: 3. typical maximum (cm),3.05,80,-,-,
23,Height: 4. typical minimum (cm),3.06,20,-,-,
24,Spread,3.07,height > width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.1,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
29,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
31,Leaf shape: 6. petiole,3.14,sessile,-,-,
32,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
33,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
34,Leaf area (cm2),3.17,1-10,-,-,
35,Photosynthetic pathway,4.02,C3,-,-,
36,Heavy metal resistance,4.05,none,-,-,
37,Carnivory,4.06,does not kill insects,-,-,
38,Nutrition,4.07,autotrophic,-,-,
39,Life-form,5.01,hemicryptophyte,-,-,
40,Longevity of stems (yrs),5.02,<1,-,-,
41,Flowering time: 1. earliest month,5.07,6,-,-,
42,Flowering time: 2. latest month,5.08,8,-,-,
43,Pollen vector,5.15,insect,-,-,
44,Dicliny,5.16,hermaphrodite,-,-,
45,Chromosome number(s): 1. number,5.25,16,,-,
46,Seed weight: 3. mean (mg),5.34,0.05,,,
47,Seed weight: 3. mean (mg),5.34,0.06,-,-,
48,Seed production: 1. maximum (/flower),5.35,268,-,-,
49,Seed production: 2. typical range (/flower),5.36,100-1000,-,-,
50,Seed production: 3. typical range (/plant),5.37,>10000,-,-,
51,Dispersal agent,5.38,wind,-,-,
52,Time of germination (season),5.39,spring,-,-,
53,Normal method of propagation,5.52,seed,-,-,
54,Seedbank type,5.53,short-term persistent,-,-,
55,Maximum seedbank density (m2),5.54,184,-,-,
56,Minimum seedbank density (m2),5.55,184,-,-,
57,Mean seedbank density (m2),5.56,184,-,-,
58,Flower colour,5.58,yellow,,,
59,Petal no,5.59,5,,,
60,Petal (sepal) size (cm),5.6,0.625,0.5-0.75,,
61,Stigma number,5.61,3,,,
62,Stamen number,5.62,numerous,,3 bundles,
63,Sepal number,5.63,5,,,
64,Carpel/Style number,5.64,3,,,
65,Inflorescence type,5.65,Cyme,,terminal,
66,Physical defences on leaves,6.02,soft hairs,-,-,
67,Physical defences on stems,6.03,soft hairs,-,-,
68,Rarity Status,7.02,Present,,,
69,Change Index,7.03,-0.49,,,
70,Biome,7.04,Temperate,,,
71,Eastern Limit,7.05,European,,,
72,Continentality,7.06,Not continental,,,
73,Northern Limit in Britain,7.07,No,,,
74,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
75,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
76,Southern European Limit,7.1,No,,,
77,January mean temperature,7.11,3.8,,,
78,July mean temperature,7.12,16,,,
79,Annual precipitation,7.13,867,,,
80,Ellenberg Indicator: Light,7.14,5,,Data calculated for the Czech Republic,
81,Ellenberg Indicator: Light,7.14,5,,Data calculated for Europe,
82,Ellenberg Indicator: Light,7.14,7,,,
83,Ellenberg : Moisture,7.15,4,,,
84,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
85,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
86,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
87,Ellenberg: pH,7.16,7,,Data calculated for Europe,
88,Ellenberg: pH,7.16,8,,,
89,Ellenberg Indicator: Nitrogen,7.17,2,,,
90,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for Europe,
91,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Salt,7.18,0,,,
93,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
94,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
95,Life Form: normal state,7.19,Hemicryptophyte,,,
96,Clonality: normal state,7.21,Little or no vegetative spread,,,
97,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
98,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
99,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
