,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil moisture: 2. drainage,1.03,free-draining,-,-,
3,Soil moisture: 3. supply,1.04,seasonal,-,-,
4,Shade,1.1,none,-,-,
5,Status,2.01,native,-,-,
6,Dynamics,2.03,declining,-,-,
7,First historical record: 1. date,2.04,1670,-,-,
8,First historical record: 2. site,2.05,"Orford, Suffolk",-,-,
9,Range: 3. continents where native,2.11,Africa,-,-,
10,Range: 3. continents where native,2.11,Asia,-,-,
11,Range: 3. continents where native,2.11,Europe,-,-,
12,SN Index,2.13,1.99,-,-,
13,EW Index,2.14,3.91,-,-,
14,British distribution (post 1949 records),2.15,45,-,-,
15,number of European countries in which native,2.17,19,-,-,
16,Stems: 1. woodiness,3.01,non-woody,-,-,
17,Stems: 2. support,3.02,procumbent,-,-,
18,Height: 3. typical maximum (cm),3.05,60,-,-,
19,Height: 4. typical minimum (cm),3.06,5,-,-,
20,Spread,3.07,height < width,-,-,
21,Heterophylly,3.08,none,-,-,
22,Leaf shape: 1. type,3.09,compound,-,-,
23,Leaf shape: 2. outline,3.1,toothed,-,-,
24,Leaf shape: 3. pointed/round,3.11,emarginate,-,-,
25,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
26,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
27,Leaf shape: 6. petiole,3.14,petiolate,-,-,
28,Leaf area (cm2),3.17,1-10,-,-,
29,Mean plant dry mass(mg),3.35,625,,,
30,Seedling growth rate - maximum (/d),4.01,0.20,-,-,
31,Photosynthetic pathway,4.02,C3,-,-,
32,Heavy metal resistance,4.05,none,-,-,
33,Carnivory,4.06,does not kill insects,-,-,
34,Nutrition,4.07,autotrophic,-,-,
35,Response to frost (non-woody tissue),4.09,sensitive,-,-,
36,Life-form,5.01,therophyte,-,-,
37,Longevity of stems (yrs),5.02,<1,-,-,
38,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
39,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
40,Flowering time: 1. earliest month,5.07,5,-,-,
41,Flowering time: 2. latest month,5.08,8,-,-,
42,Pollen vector,5.15,insect,-,-,
43,Pollen vector,5.15,selfed,-,-,
44,Dicliny,5.16,hermaphrodite,-,-,
45,Fertilization,5.19,normally self,-,-,
46,Incompatibility systems,5.22,none,-,-,
47,Chromosome number(s): 1. number,5.25,14,,-,
48,Seed size - length of longest axis (mm),5.31,3.75,-,-,
49,Seed weight: 3. mean (mg),5.34,2.5,,,
50,Seed weight: 3. mean (mg),5.34,3,,,
51,Seed weight: 3. mean (mg),5.34,3.16,,,
52,Seed weight: 3. mean (mg),5.34,4,-,-,
53,Seed production: 1. maximum (/flower),5.35,6,-,-,
54,Seed production: 2. typical range (/flower),5.36,1-10,-,-,
55,Time of germination (season),5.39,autumn,-,-,
56,Time of germination (season),5.39,autumn,-,-,
57,Time of germination (season),5.39,spring,-,-,
58,Normal method of propagation,5.52,seed,-,-,
59,Normal method of propagation,5.52,seed,-,-,
60,Seedbank type,5.53,long-term persistent,-,-,
61,Flower colour,5.58,yellow,,,
62,Petal no,5.59,5,2 fused,,
63,Petal (sepal) size (cm),5.6,0.375,0.3-0.45,standard,
64,Stigma number,5.61,1,,,
65,Stamen number,5.62,10,9 fused,,
66,Sepal number,5.63,5,,,
67,Carpel/Style number,5.64,1,,,
68,Inflorescence type,5.65,raceme,,axillary,
69,Physical defences on leaves,6.02,glabrous,-,-,
70,Physical defences on stems,6.03,glabrous,-,-,
71,Physical defences on flowers/fruits,6.04,spines,pods,-,
72,Rarity Status,7.02,Scarce,,,
73,Change Index,7.03,-1.34,,,
74,Biome,7.04,Mediterranean-Atlantic,,,
75,Eastern Limit,7.05,Suboceanic,,,
76,Continentality,7.06,Not continental,,,
77,Northern Limit in Britain,7.07,Yes,,,
78,"Northern European Limit (Lat,5C band)",7.08,50-55,,,
79,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
80,Southern European Limit,7.1,No,,,
81,January mean temperature,7.11,5,,,
82,July mean temperature,7.12,16,,,
83,Annual precipitation,7.13,801,,,
84,Ellenberg Indicator: Light,7.14,9,,,
85,Ellenberg : Moisture,7.15,4,,,
86,Ellenberg: pH,7.16,5,,,
87,Ellenberg Indicator: Nitrogen,7.17,5,,,
88,Ellenberg Indicator: Salt,7.18,0,,,
89,Life Form: normal state,7.19,Therophyte,,,
90,Clonality: normal state,7.21,Little or no vegetative spread,,,
