,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Salinity,1.05,salt-affected,-,-,
2,Soil pH: 1. extreme maximum,1.06,8.0,-,-,
3,Soil pH: 2. extreme minimum,1.07,5.0,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 1. maximum recorded (m),1.12,502,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Status,2.01,native,-,-,
9,Typical abundance where naturally occurring,2.02,frequent,-,-,
10,Dynamics,2.03,increasing,perhaps,-,
11,First historical record: 1. date,2.04,1548,-,-,
12,Range: 3. continents where native,2.11,Africa,-,-,
13,Range: 3. continents where native,2.11,Asia,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,Range: 4. continents where introduced,2.12,Australasia,-,-,
16,Range: 4. continents where introduced,2.12,North America,-,-,
17,SN Index,2.13,3.8,-,-,
18,EW Index,2.14,4.52,-,-,
19,number of European countries in which native,2.17,29,-,-,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,self-supporting,-,-,
22,Height: 2. extreme minimum (cm),3.04,3,-,-,
23,Height: 3. typical maximum (cm),3.05,90,-,-,
24,Height: 4. typical minimum (cm),3.06,8,-,-,
25,Spread,3.07,height = width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,entire,-,-,
29,Leaf shape: 2. outline,3.1,entire,,,
30,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
31,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
33,Leaf shape: 6. petiole,3.14,sheathing,-,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
35,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
36,Leaf area (cm2),3.17,1-10,-,-,
37,Stomata: 1. surfaces present,3.19,upper,-,-,
38,Stomata: 2. density on lower surface(no/mm2),3.2,0,-,-,
39,Leaf longevity: 1. type,3.22,evergreen,-,-,
40,Root system,3.24,fibrous,-,-,
41,Root hairs,3.28,present,cultivated form,-,
42,Root hair length (mm),3.29,1.0-5.0,(1mm) cultivated form,-,
43,Root persistence,3.3,<1,-,-,
44,Leaf folding,3.31,folded,,,
45,Auricle,3.32,"narrow, small",,,
46,Ligule,3.33,0.2,,,
47,Seedling growth rate - maximum (/d),4.01,0.186,-,-,
48,Photosynthetic pathway,4.02,C3,-,-,
49,Heavy metal resistance,4.05,pseudometallophyte,"Cd, Pb, Zn",-,
50,Carnivory,4.06,does not kill insects,-,-,
51,Nutrition,4.07,autotrophic,-,-,
52,Rgr max,4.12,1.30,�0.06,,
53,rgr,4.13,1.30,�0.06,,
54,Life-form,5.01,hemicryptophyte,-,-,
55,Longevity of stems (yrs),5.02,<1,-,-,
56,Mono/poly-carpic,5.04,polycarpic,-,-,
57,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
58,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
59,Flowering time: 1. earliest month,5.07,5,-,-,
60,Flowering time: 2. latest month,5.08,8,-,-,
61,Photoperiodism: 1. type,5.1,long-day,-,-,
62,Pollen vector,5.15,wind,-,-,
63,Dicliny,5.16,hermaphrodite,-,-,
64,Dichogamy,5.17,homogamous,-,-,
65,Fertilization,5.19,normally cross,-,-,
66,Fertilization,5.19,viviparous,-,-,
67,Cleistogamy,5.2,cleistogamy not recorded,-,-,
68,Incompatibility systems,5.22,"gametophytic, >2 loci",-,-,
69,Chromosome number(s): 1. number,5.25,14 + 1-3B,-,-,
70,2C DNA content (pg),5.26,5.51,2n=14,,
71,2C DNA content (pg),5.26,9.9,2n=14,-,
72,Dispersule size - length of longest axis (mm),5.3,6.0,caryopsis and lemma,-,
73,Seed size - length of longest axis (mm),5.31,3.8,"caryopsis, dispersed with an attached lemma",-,
74,Seed weight: 3. mean (mg),5.34,1.79,-,var. s23,
75,Seed weight: 3. mean (mg),5.34,2,,,
76,Dispersal agent,5.38,unspecialised,-,-,
77,Time of germination (season),5.39,spring,-,-,
78,After-ripening requirement,5.4,none,-,-,
79,Maximum temperature at which 50% seeds germinate,5.42,34,-,-,
80,Germination requirements 2. light,5.46,none,-,-,
81,Germination requirements 2. light,5.46,partial,light promotes germination in constant temperatures,-,
82,Germination requirements 3. temperature fluctuation,5.47,partial,-,-,
83,Germination type,5.48,epigeal,-,-,
84,Germination type,5.48,epigeal,-,-,
85,Seedbank longevity,5.5,1-5 yrs,-,-,
86,Normal method of propagation,5.52,seed,-,-,
87,Normal method of propagation,5.52,seed,-,-,
88,Seedbank type,5.53,long-term persistent,-,-,
89,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
90,Seedbank type,5.53,short-term persistent,-,-,
91,Seedbank type,5.53,transient,-,-,
92,Maximum seedbank density (m2),5.54,4400,-,-,
93,Minimum seedbank density (m2),5.55,11,-,-,
94,Mean seedbank density (m2),5.56,333,-,-,
95,Flower colour,5.58,green,"brown, purple, white",,
96,Petal no,5.59,0,,,
97,Petal (sepal) size (cm),5.6,0,,,
98,Stigma number,5.61,2,,,
99,Stamen number,5.62,3,,,
100,Sepal number,5.63,0,,,
101,Carpel/Style number,5.64,2,,,
102,Inflorescence type,5.65,spike,,"spikelets in two rows, alternating",
103,"Glume, upper",5.66,0.9,,"oblong lanceolate, obtuse, 5-7 nerved",
104,Glume lower,5.67,0,,present only in terminal spikelet,
105,Palea,5.68,0.6,0.5-0.7,,
106,Lemma,5.69,0.6,0.5-0.7,"oblong, ovate-oblong, 5 nerved",
107,Physical defences on leaves,6.02,glabrous,-,-,
108,Physical defences on stems,6.03,glabrous,-,-,
109,Rarity Status,7.02,Present,,,
110,Change Index,7.03,-0.29,,,
111,Biome,7.04,Southern Temperate,,,
112,Eastern Limit,7.05,European,,,
113,Continentality,7.06,Not continental,,,
114,Northern Limit in Britain,7.07,No,,,
115,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
116,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
117,Southern European Limit,7.1,No,,,
118,January mean temperature,7.11,3.6,,,
119,July mean temperature,7.12,14.5,,,
120,Annual precipitation,7.13,1096,,,
121,Ellenberg Indicator: Light,7.14,8,,,
122,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
123,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
124,Ellenberg : Moisture,7.15,5,,,
125,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
126,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
127,Ellenberg: pH,7.16,6,,,
128,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
129,Ellenberg: pH,7.16,7,,Data calculated for Europe,
130,Ellenberg Indicator: Nitrogen,7.17,6,,,
131,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
132,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
133,Ellenberg Indicator: Salt,7.18,0,,,
134,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
135,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
136,Life Form: normal state,7.19,Hemicryptophyte,,,
137,Clonality: normal state,7.21,Tussock forming graminoid,,,
138,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
139,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
140,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
