,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil nutrients,1.01,none,,,
2,Waterlogging tolerance,1.021,1.02,�0.02,,
3,Soil moisture: 2. drainage,1.03,free draining,,,
4,Shade tolerance,1.101,2.66,,,
5,Status,2.01,naturalised,,,
6,Range: 3. continents where native,2.11,Europe,,,
7,Stems: 1. woodiness,3.01,woody,,,
8,Stems: 2. support,3.02,self-supporting,,,
9,Height: 1. extreme maximum (cm),3.03,380,,,
10,Height: 3. typical maximum (cm),3.05,700,,,
11,Spread,3.07,height=width,,,
12,Heterophylly,3.08,none,,,
13,Leaf shape: 1. type,3.09,simple,,,
14,Leaf shape: 2. outline,3.1,entire,,,
15,Leaf shape: 3. pointed/round,3.11,pointed,,,
16,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,,,
17,Leaf shape: 5. leaf base,3.13,cordate,,,
18,Leaf shape: 5. leaf base,3.13,truncate,,,
19,Leaf shape: 6. petiole,3.14,petiolate,,,
20,Leaf longevity: 1. type,3.22,aestival,,,
21,Carnivory,4.06,does not kill,,,
22,Nutrition,4.07,autotrophic,,,
23,Drought Tolerance,4.081,3.04,,,
24,Life-form,5.01,phanerophyte,,,
25,Longevity of stems (yrs),5.02,10-100,,,
26,Vegetative reproduction/persistence: 1. method,5.05,suckers,,,
27,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,,,
28,Flowering time: 1. earliest month,5.07,5,,,
29,Flowering time: 2. latest month,5.08,5,,,
30,Flowering time: 3. peak month,5.09,5,,,
31,Pollen vector,5.15,insect,bees,,
32,Dicliny,5.16,hermaphrodite,,,
33,Chromosome number(s): 1. number,5.25,44,,,
34,Chromosome number(s): 1. number,5.25,46,,,
35,Chromosome number(s): 1. number,5.25,48,,,
36,2C DNA content (pg),5.26,2.40,,,
37,Appendages on dispersal unit,5.27,wings,,,
38,Time of seed dispersal (season),5.28,autumn,,,
39,Annual seed dispersal,5.29,regular,,,
40,Seed weight: 3. mean (mg),5.34,5.6,,,
41,Seed weight: 3. mean (mg),5.34,5.94,,,
42,Seed production: 1. maximum (/flower),5.35,4,,,
43,Seed production: 2. typical range (/flower),5.36,1-10,,,
44,Dispersal agent,5.38,wind,,,
45,Flower colour,5.58,lilac,white,,
46,Petal no,5.59,4,,,
47,Petal (sepal) size (cm),5.6,4,,,
48,Stigma number,5.61,1,,,
49,Stamen number,5.62,2,,,
50,Sepal number,5.63,4,,,
51,Carpel/Style number,5.64,1,,,
52,Inflorescence type,5.65,panicle,,"lateral, terminal",
53,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
54,Ellenberg Indicator: Light,7.14,,,Data calculated for Europe,
55,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
56,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
57,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
58,Ellenberg: pH,7.16,,,Data calculated for Europe,
59,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
60,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
61,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
62,Ellenberg Indicator: Salt,7.18,,,Data calculated for Europe,
63,Ellenberg: Temperature,7.23,7,,Data calculated for the Czech Republic,
64,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
65,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
