,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Shade,1.1,light,-,-,
2,Shade,1.1,light,-,-,
3,Altitude: 1. maximum recorded (m),1.12,228,-,-,
4,Altitude: 2. minimum recorded (m),1.13,0,-,-,
5,Altitude: 4. typical minimum (m),1.14,0,-,-,
6,Status,2.01,native,-,-,
7,Dynamics,2.03,declining,-,-,
8,First historical record: 1. date,2.04,1666,-,-,
9,First historical record: 2. site,2.05,Yorkshire,-,-,
10,Range: 3. continents where native,2.11,Africa,-,-,
11,Range: 3. continents where native,2.11,Asia,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,SN Index,2.13,4.36,-,-,
14,EW Index,2.14,6.49,-,-,
15,British distribution (post 1949 records),2.15,41,-,-,
16,number of European countries in which native,2.17,28,-,-,
17,Stems: 1. woodiness,3.01,non-woody,-,-,
18,Stems: 2. support,3.02,self-supporting,-,-,
19,Height: 3. typical maximum (cm),3.05,60,-,-,
20,Height: 4. typical minimum (cm),3.06,20,-,-,
21,Spread,3.07,height > width,-,-,
22,Heterophylly,3.08,none,-,-,
23,Leaf shape: 1. type,3.09,simple,-,-,
24,Leaf shape: 2. outline,3.1,entire,-,-,
25,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
26,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
27,Leaf shape: 5. leaf base,3.13,truncate,-,-,
28,Leaf shape: 6. petiole,3.14,sessile,-,-,
29,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
30,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
31,Leaf area (cm2),3.17,1-10,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,geophyte,-,-,
37,Longevity of stems (yrs),5.02,<1,-,-,
38,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
39,Flowering time: 1. earliest month,5.07,5,-,-,
40,Flowering time: 2. latest month,5.08,7,-,-,
41,Pollen vector,5.15,insect,-,-,
42,Dicliny,5.16,hermaphrodite,-,-,
43,Fertilization,5.19,apomictic,-,-,
44,Fertilization,5.19,normally cross,-,-,
45,Chromosome number(s): 1. number,5.25,32,,-,
46,2C DNA content (pg),5.26,33.50,,,
47,Flower colour,5.58,white,,,
48,Petal no,5.59,6,,tepals,
49,Petal (sepal) size (cm),5.6,1.3,1-1.6,,
50,Stigma number,5.61,3,,,
51,Stamen number,5.62,1,,,
52,Sepal number,5.63,0,,tepals,
53,Carpel/Style number,5.64,0,,,
54,Inflorescence type,5.65,spicate raceme,,terminal,
55,Physical defences on stems,6.03,glabrous,-,-,
56,Rarity Status,7.02,Scarce,,,
57,Change Index,7.03,-0.77,,,
58,Biome,7.04,Temperate,,,
59,Eastern Limit,7.05,European,,,
60,Continentality,7.06,Not continental,,,
61,Northern Limit in Britain,7.07,No,,,
62,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
63,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
64,Southern European Limit,7.1,No,,,
65,January mean temperature,7.11,3.7,,,
66,July mean temperature,7.12,15,,,
67,Annual precipitation,7.13,1166,,,
68,Ellenberg Indicator: Light,7.14,5,,,
69,Ellenberg Indicator: Light,7.14,5,,Data calculated for the Czech Republic,
70,Ellenberg Indicator: Light,7.14,5,,Data calculated for Europe,
71,Ellenberg : Moisture,7.15,4,,,
72,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
73,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
74,Ellenberg: pH,7.16,6,,Data calculated for the Czech Republic,
75,Ellenberg: pH,7.16,6,,Data calculated for Europe,
76,Ellenberg: pH,7.16,7,,,
77,Ellenberg Indicator: Nitrogen,7.17,4,,,
78,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
79,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
80,Ellenberg Indicator: Salt,7.18,0,,,
81,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
82,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
83,Life Form: normal state,7.19,Non-bulbous geophyte,,,
84,Clonality: normal state,7.21,Little or no vegetative spread,,,
85,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
86,Ellenberg: Temperature,7.23,5,,Data calculated for Europe,
87,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
