,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Water nutrients,1.01A,mesotrophic,-,-,
2,Water nutrients,1.01A,oligotrophic,-,-,
3,Soil moisture: 1. water table,1.02,periodically high,-,-,
4,Salinity,1.05,brackish,-,-,
5,Soil pH: 1. extreme maximum,1.06,7.1,-,-,
6,Water pH: 1. extreme maximum,1.06A,7.37,-,-,
7,Soil pH: 2. extreme minimum,1.07,2.2,-,-,
8,Soil pH: 2. extreme minimum,1.07,3.9,-,-,
9,Water pH: 2. extreme minimum,1.07A,3.37,-,-,
10,Soil pH: 3. typical maximum,1.08,6.37,-,-,
11,Water pH: 3. typical maximum,1.08A,5.97,-,-,
12,Soil pH: 4. typical minimum,1.09,4.39,-,-,
13,Water pH: 4. typical minimum,1.09A,4.29,-,-,
14,Shade,1.10,light,-,-,
15,Shade,1.10,none,-,-,
16,Altitude: 1. maximum recorded (m),1.12,853,-,-,
17,Altitude: 2. minimum recorded (m),1.13,0,-,-,
18,Altitude: 4. typical minimum (m),1.14,0,-,-,
19,Flow,1.15A,nil,-,-,
20,Flow,1.15A,slight,-,-,
21,Status,2.01,native,-,-,
22,Typical abundance where naturally occurring,2.02,frequent,-,-,
23,Dynamics,2.03,increasing,probably,-,
24,First historical record: 1. date,2.04,1570,-,-,
25,Range: 3. continents where native,2.11,Europe,-,-,
26,SN Index,2.13,3.92,-,-,
27,EW Index,2.14,4.54,-,-,
28,number of European countries in which native,2.17,31,-,-,
29,Stems: 1. woodiness,3.01,non-woody,-,-,
30,Stems: 2. support,3.02,self-supporting,-,-,
31,Height: 3. typical maximum (cm),3.05,150,-,-,
32,Height: 4. typical minimum (cm),3.06,30,-,-,
33,Spread,3.07,height > width,-,-,
34,Heterophylly,3.08,not applicable,no leaves,-,
35,Leaf shape: 1. type,3.09,absent,-,-,
36,Leaf shape: 2. outline,3.10,not applicable,no leaves,-,
37,Leaf shape: 3. pointed/round,3.11,not applicable,no leaves,-,
38,Leaf shape: 4. length versus breadth,3.12,not applicable,no leaves,-,
39,Leaf shape: 5. leaf base,3.13,not applicable,no leaves,-,
40,Leaf shape: 6. petiole,3.14,not applicable,no leaves,-,
41,Leaf shape: 7. minimum petiole length (mm),3.15,not applicable,no leaves,-,
42,Leaf shape: 8. maximum petiole length (mm),3.16,not applicable,no leaves,-,
43,Leaf longevity: 1. type,3.22,evergreen,-,-,
44,Root depth: 2. depth (cm),3.26,10-50,-,-,
45,Seedling growth rate - maximum (/d),4.01,0.147,-,-,
46,Photosynthetic pathway,4.02,C3,-,-,
47,Mature leaf N concentration (mg/g),4.03,10-20,-,-,
48,Mature leaf P concentration (mg/g),4.04,1-2,-,-,
49,Heavy metal resistance,4.05,none,-,-,
50,Carnivory,4.06,does not kill insects,-,-,
51,Nutrition,4.07,autotrophic,-,-,
52,Rgr max,4.12,1.03,�0.08,,
