,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Water nutrients,1.01A,eutrophic,-,-,
2,Water nutrients,1.01A,mesotrophic,-,-,
3,Water nutrients,1.01A,mesotrophic,-,-,
4,Soil moisture: 1. water table,1.02,permanently high,-,-,
5,Salinity,1.05,fresh,-,-,
6,Salinity,1.05,fresh,-,-,
7,Salinity,1.05,salt-affected,-,-,
8,Shade,1.10,none,-,-,
9,Maximum depth of leaves,1.10A,>0.5m,-,-,
10,Maximum depth of leaves,1.10A,>0.5m,-,-,
11,Exposure,1.11,sheltered,-,-,
12,Altitude: 2. minimum recorded (m),1.13,0,-,-,
13,Altitude: 4. typical minimum (m),1.14,0,-,-,
14,Flow,1.15A,nil,-,-,
15,Status,2.01,native,-,-,
16,Typical abundance where naturally occurring,2.02,scattered,-,-,
17,First historical record: 1. date,2.04,1850,-,-,
18,First historical record: 2. site,2.05,"Connemara, Ireland",-,-,
19,Range: 3. continents where native,2.11,Europe,-,-,
20,Range: 3. continents where native,2.11,North America,-,-,
21,SN Index,2.13,7.43,-,-,
22,EW Index,2.14,6.65,-,-,
23,British distribution (post 1949 records),2.15,20,-,-,
24,number of European countries in which native,2.17,10,-,-,
25,Stems: 1. woodiness,3.01,non-woody,-,-,
26,Leaf position,3.02A,submerged,-,-,
27,Height: 3. typical maximum (cm),3.05,30,,,
28,Spread,3.07,not applicable,aquatic,-,
29,Heterophylly,3.08,none,-,-,
30,Leaf shape: 1. type,3.09,simple,-,-,
31,Leaf shape: 2. outline,3.10,entire,-,-,
32,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
33,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
34,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
35,Leaf shape: 6. petiole,3.14,sessile,-,-,
36,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
37,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
38,Leaf area (cm2),3.17,<0.1,-,-,
39,Leaf lamina thickness: 1. range,3.18,0.5-1.0,-,-,
40,Leaf longevity: 1. type,3.22,aestival,-,-,
41,Leaf longevity: 2. number of months,3.23,0-2,-,-,
42,Root system,3.24,adventitious,-,-,
43,Root system,3.24,fibrous,-,-,
44,Root depth: 1. type,3.25,shallow,-,-,
45,Root depth: 2. depth (cm),3.26,0-10,-,-,
46,Root persistence,3.30,<1,-,-,
47,Photosynthetic pathway,4.02,C3,-,-,
48,Heavy metal resistance,4.05,none,-,-,
49,Carnivory,4.06,does not kill insects,-,-,
50,Nutrition,4.07,autotrophic,-,-,
51,Response to frost (non-woody tissue),4.09,sensitive,-,-,
52,Response to frost (seedlings),4.10,sensitive,-,-,
53,Life-form,5.01,hydrophyte,-,-,
54,Longevity of stems (yrs),5.02,<1,-,-,
55,Age at first flowering,5.03,<6 weeks,-,-,
56,Mono/poly-carpic,5.04,monocarpic,-,-,
57,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
58,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
59,Flowering time: 1. earliest month,5.07,8,-,-,
60,Flowering time: 2. latest month,5.08,9,-,-,
61,Flowering time: 3. peak month,5.09,9,-,-,
62,Photoperiodism: 1. type,5.10,long-day,-,-,
63,Pollen: 1. mono/di-morphic,5.12,monomorphic,-,-,
