,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,,-,
1,Shade,1.1,none,-,-,
2,Altitude: 1. maximum recorded (m),1.12,914,-,-,
3,Status,2.01,native,-,-,
4,Typical abundance where naturally occurring,2.02,scattered,-,-,
5,First historical record: 1. date,2.04,1641,-,-,
6,First historical record: 2. site,2.05,Doncaster & Sherwood Forest,-,-,
7,Range: 3. continents where native,2.11,Asia,-,-,
8,Range: 3. continents where native,2.11,Europe,-,-,
9,Range: 3. continents where native,2.11,North America,a different species according to source 1039,-,
10,SN Index,2.13,6.99,-,-,
11,EW Index,2.14,4.64,-,-,
12,number of European countries in which native,2.17,22,-,-,
13,Stems: 1. woodiness,3.01,non-woody,-,-,
14,Stems: 2. support,3.02,self-supporting,-,-,
15,Height: 1. extreme maximum (cm),3.03,30,,-,
16,Height: 3. typical maximum (cm),3.05,20,-,-,
17,Height: 4. typical minimum (cm),3.06,5,-,-,
18,Spread,3.07,height < width,-,-,
19,Heterophylly,3.08,none,-,-,
20,Leaf shape: 1. type,3.09,simple,-,-,
21,Leaf shape: 2. outline,3.1,entire,-,-,
22,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
23,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
24,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
25,Leaf shape: 6. petiole,3.14,sessile,-,-,
26,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
27,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
28,Leaf area (cm2),3.17,1-10,-,-,
29,Stomata: 1. surfaces present,3.19,both,,-,
30,Stomata: 3. density on upper surface (no/mm2),3.21,73,,-,
31,Mean plant dry mass(mg),3.35,195,,,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,chamaephyte,-,-,
37,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
38,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
39,Flowering time: 1. earliest month,5.07,6,-,-,
40,Flowering time: 2. latest month,5.08,7,-,-,
41,Pollen: 2. diameter (um),5.13,30,,-,
42,Pollen vector,5.15,insect,-,-,
43,Dicliny,5.16,dioecious,-,-,
44,Fertilization,5.19,obligatory cross,-,-,
45,Chromosome number(s): 1. number,5.25,28,,-,
46,Appendages on dispersal unit,5.27,pappus,"7-8mm long on female flowers, 4-5mm long on male flowers",-,
47,Seed size - length of longest axis (mm),5.31,1,"achene, dispersed with a pappus",-,
48,Seed weight: 3. mean (mg),5.34,0.047,,,
49,Seed weight: 3. mean (mg),5.34,0.06,,,
50,Seed production: 3. typical range (/plant),5.37,100-1000,280,,
51,Time of germination (season),5.39,summer,late,-,
52,Germination requirements 3. temperature fluctuation,5.47,none,,-,
53,Seedbank type,5.53,transient,-,-,
54,Flower colour,5.58,white,pink,,
55,Petal no,5.59,5,many,flowers mistaken for petals,
56,Petal (sepal) size (cm),5.6,0.4,0.3-0.5,tubular,
57,Stigma number,5.61,2,,,
58,Stamen number,5.62,5,,fused into a tube,
59,Sepal number,5.63,0,many,sepaloid phyllaries,
60,Carpel/Style number,5.64,1,,,
61,Inflorescence type,5.65,capitulum,,,
62,Physical defences on leaves,6.02,glabrous,upper epidermis,-,
63,Physical defences on leaves,6.02,soft hairs,lower epidermis,-,
64,Physical defences on stems,6.03,soft hairs,-,-,
65,Rarity Status,7.02,Present,,,
66,Change Index,7.03,-0.88,,,
67,Biome,7.04,Boreo-Temperate,,,
68,Eastern Limit,7.05,Eurasian,,,
69,Continentality,7.06,Not continental,,,
70,Northern Limit in Britain,7.07,No,,,
71,"Northern European Limit (Lat,5C band)",7.08,>65,,,
72,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
73,Southern European Limit,7.1,No,,,
74,January mean temperature,7.11,2.9,,,
75,July mean temperature,7.12,13,,,
76,Annual precipitation,7.13,1379,,,
77,Ellenberg Indicator: Light,7.14,8,,,
78,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
79,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
80,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
81,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
82,Ellenberg : Moisture,7.15,5,,,
83,Ellenberg: pH,7.16,3,,Data calculated for the Czech Republic,
84,Ellenberg: pH,7.16,3,,Data calculated for Europe,
85,Ellenberg: pH,7.16,4,,,
86,Ellenberg Indicator: Nitrogen,7.17,2,,,
87,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for the Czech Republic,
88,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
89,Ellenberg Indicator: Salt,7.18,0,,,
90,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
91,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
92,Life Form: normal state,7.19,Chamaephyte,,,
93,Clonality: normal state,7.21,Shortly creeping stolons in illuminated medium,,,
94,Ellenberg: Temperature,7.23,4x,,Data calculated for the Czech Republic,
95,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
96,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
