,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Shade,1.1,light,-,-,
3,Shade,1.1,none,-,-,
4,Status,2.01,native,-,-,
5,First historical record: 1. date,2.04,1865,-,-,
6,First historical record: 2. site,2.05,"Lough Derg, Co. Galway",-,-,
7,Range: 3. continents where native,2.11,Asia,-,-,
8,Range: 3. continents where native,2.11,Europe,-,-,
9,number of European countries in which native,2.17,26,-,-,
10,Stems: 1. woodiness,3.01,non-woody,-,-,
11,Stems: 2. support,3.02,self-supporting,-,-,
12,Height: 1. extreme maximum (cm),3.03,75,-,-,
13,Height: 3. typical maximum (cm),3.05,50,-,-,
14,Height: 4. typical minimum (cm),3.06,25,-,-,
15,Spread,3.07,height > width,-,-,
16,Heterophylly,3.08,none,-,-,
17,Leaf shape: 1. type,3.09,simple,-,-,
18,Leaf shape: 2. outline,3.1,entire,-,-,
19,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
20,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
21,Leaf shape: 5. leaf base,3.13,cordate,-,-,
22,Leaf shape: 6. petiole,3.14,clasping,-,-,
23,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
24,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
25,Leaf area (cm2),3.17,1-10,,-,
26,Photosynthetic pathway,4.02,C3,-,-,
27,Heavy metal resistance,4.05,none,-,-,
28,Carnivory,4.06,does not kill insects,-,-,
29,Nutrition,4.07,autotrophic,-,-,
30,Life-form,5.01,hemicryptophyte,-,-,
31,Longevity of stems (yrs),5.02,<1,-,-,
32,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
33,Flowering time: 1. earliest month,5.07,7,-,-,
34,Flowering time: 2. latest month,5.08,8,-,-,
35,Pollen: 2. diameter (um),5.13,22,-,-,
36,Pollen vector,5.15,insect,-,-,
37,Dicliny,5.16,gynomonoecious,-,-,
38,Fertilization,5.19,cross or automatic self,-,-,
39,Incompatibility systems,5.22,none,-,-,
40,Chromosome number(s): 1. number,5.25,16,-,-,
41,Appendages on dispersal unit,5.27,pappus,7-8mm long,-,
42,Seed size - length of longest axis (mm),5.31,1.8,-,-,
43,Seed weight: 3. mean (mg),5.34,0.324,,,
44,Seedbank type,5.53,transient,-,-,
45,Flower colour,5.58,yellow,"yellow, brown",,
46,Petal no,5.59,5,many,flowers mistaken for petals,
47,Petal (sepal) size (cm),5.6,0.6,0.5-0.7,tubular,
48,Petal (sepal) size (cm),5.6,1.25,1-1.5,ligules,
49,Stigma number,5.61,2,,,
50,Stamen number,5.62,5,,fused into a tube,
51,Sepal number,5.63,0,many,sepaloid phyllaries,
52,Carpel/Style number,5.64,1,,,
53,Inflorescence type,5.65,capitulum,,,
54,Physical defences on leaves,6.02,glabrous,upper epidermis,-,
55,Physical defences on leaves,6.02,soft hairs,lower epidermis,-,
56,Physical defences on leaves,6.02,stiff hairs,on leaf margins,-,
57,Rarity Status,7.02,o,,,
58,Biome,7.04,Temperate,,,
59,Eastern Limit,7.05,Eurasian,,,
60,Continentality,7.06,Continental,,,
61,Northern Limit in Britain,7.07,No,,,
62,"Northern European Limit (Lat,5C band)",7.08,>65,,,
63,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
64,Southern European Limit,7.1,No,,,
65,January mean temperature,7.11,4.7,,,
66,July mean temperature,7.12,15,,,
67,Annual precipitation,7.13,1017,,,
68,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
69,Ellenberg Indicator: Light,7.14,8,,,
70,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
71,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
72,Ellenberg : Moisture,7.15,6,,,
73,Ellenberg : Moisture,7.15,6~,,Data calculated for Europe,
74,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
75,Ellenberg: pH,7.16,9,,,
76,Ellenberg: pH,7.16,9,,Data calculated for Europe,
77,Ellenberg Indicator: Nitrogen,7.17,3,,,
78,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for Europe,
79,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
80,Ellenberg Indicator: Salt,7.18,0,,,
81,Ellenberg Indicator: Salt,7.18,1,,Data calculated for Europe,
82,Ellenberg Indicator: Salt,7.18,2,,Data calculated for the Czech Republic,
83,Life Form: normal state,7.19,Hemicryptophyte,,,
84,Clonality: normal state,7.21,Rhizome far creeping,,,
85,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
86,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
87,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
