,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Shade,1.10,none,-,-,
2,Altitude: 1. maximum recorded (m),1.12,1080,-,-,
3,Altitude: 2. minimum recorded (m),1.13,0,-,-,
4,Altitude: 4. typical minimum (m),1.14,0,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,frequent,-,-,
7,Dynamics,2.03,increasing,-,-,
8,First historical record: 1. date,2.04,1663,-,-,
9,First historical record: 2. site,2.05,"Gamlingay, Cambs.",-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,SN Index,2.13,4.87,-,-,
12,EW Index,2.14,5.02,-,-,
13,number of European countries in which native,2.17,30,-,-,
14,Stems: 1. woodiness,3.01,non-woody,-,-,
15,Stems: 2. support,3.02,self-supporting,-,-,
16,Leaf position,3.02A,floating,-,-,
17,Height: 3. typical maximum (cm),3.05,50,-,-,
18,Height: 4. typical minimum (cm),3.06,2,-,-,
19,Spread,3.07,height < width,-,-,
20,Heterophylly,3.08,none,-,-,
21,Leaf shape: 1. type,3.09,simple,-,-,
22,Leaf shape: 2. outline,3.10,entire,-,-,
23,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
24,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
25,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
26,Leaf shape: 6. petiole,3.14,connate,-,-,
27,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
28,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
29,Leaf area (cm2),3.17,0.1-1,-,-,
30,Leaf area (cm2),3.17,<0.1,-,-,
31,Leaf longevity: 1. type,3.22,evergreen,-,-,
32,Root depth: 2. depth (cm),3.26,0-10,-,-,
33,Photosynthetic pathway,4.02,C3,-,-,
34,Heavy metal resistance,4.05,none,-,-,
35,Carnivory,4.06,does not kill insects,-,-,
36,Nutrition,4.07,autotrophic,-,-,
37,Life-form,5.01,helophyte,-,-,
38,Life-form,5.01,hydrophyte,-,-,
39,Life-form,5.01,therophyte,-,-,
40,Longevity of stems (yrs),5.02,<1,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
42,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
43,Flowering time: 1. earliest month,5.07,5,-,-,
44,Flowering time: 2. latest month,5.08,10,-,-,
45,Pollen vector,5.15,selfed,-,-,
46,Dicliny,5.16,hermaphrodite,-,-,
47,Dichogamy,5.17,homogamous,-,-,
48,Fertilization,5.19,normally self,-,-,
49,Cleistogamy,5.20,pseudo-cleistogamous,if deficient light,-,
50,Incompatibility systems,5.22,none,-,-,
51,Chromosome number(s): 1. number,5.25,18,,-,
52,Chromosome number(s): 1. number,5.25,20,,-,
53,2C DNA content (pg),5.26,1.2,2n=18,-,
54,Dispersule size - length of longest axis (mm),5.30,1.0,seed,-,
55,Dispersule size - length of longest axis (mm),5.30,1.0,seed,variabisis,
56,Dispersule size - length of longest axis (mm),5.30,1.1,seed,-,
57,Dispersule size - length of longest axis (mm),5.30,1.2,seed,-,
58,Seed size - length of longest axis (mm),5.31,1.0,seed,-,
59,Seed size - length of longest axis (mm),5.31,1.0,seed,variabisis,
60,Seed size - length of longest axis (mm),5.31,1.1,seed,-,
61,Seed size - length of longest axis (mm),5.31,1.2,seed,-,
62,Seed weight: 3. mean (mg),5.34,0.316,,,
63,Seed production: 2. typical range (/flower),5.36,1-10,-,-,
64,Dispersal agent,5.38,unspecialised,-,-,
65,Time of germination (season),5.39,spring,,-,
66,Normal method of propagation,5.52,seed and vegetative,-,-,
67,Seedbank type,5.53,long-term persistent,-,-,
68,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
