,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil pH: 1. extreme maximum,1.06,8,-,-,
2,Soil pH: 2. extreme minimum,1.07,4.1,-,-,
3,Soil pH: 4. typical minimum,1.09,6.0,-,-,
4,Shade,1.1,light,-,-,
5,Shade,1.1,none,,-,
6,Altitude: 1. maximum recorded (m),1.12,502,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,scattered,-,-,
11,Dynamics,2.03,declining,probably,-,
12,First historical record: 1. date,2.04,1670,-,-,
13,Range: 3. continents where native,2.11,Africa,-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,Range: 4. continents where introduced,2.12,North America,-,-,
17,SN Index,2.13,2.59,-,-,
18,EW Index,2.14,3.84,-,-,
19,number of European countries in which native,2.17,27,-,-,
20,Stems: 1. woodiness,3.01,non-woody,-,-,
21,Stems: 2. support,3.02,self-supporting,-,-,
22,Height: 3. typical maximum (cm),3.05,80,-,-,
23,Height: 4. typical minimum (cm),3.06,20,-,-,
24,Spread,3.07,height = width,-,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.1,entire,-,-,
28,Leaf shape: 2. outline,3.1,entire,,,
29,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
30,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
32,Leaf shape: 6. petiole,3.14,sheathing,-,-,
33,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
34,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
35,Leaf area (cm2),3.17,1-10,-,-,
36,Stomata: 1. surfaces present,3.19,both,-,-,
37,Stomata: 2. density on lower surface(no/mm2),3.2,101,-,-,
38,Stomata: 3. density on upper surface (no/mm2),3.21,120,-,-,
39,Leaf longevity: 1. type,3.22,evergreen,-,-,
40,Root system,3.24,fibrous,-,-,
41,Root depth: 2. depth (cm),3.26,10-50,-,-,
42,Ligule,3.33,0.125,0.05-0.2,,
43,Photosynthetic pathway,4.02,C3,-,-,
44,Heavy metal resistance,4.05,pseudometallophyte,Cd,-,
45,Carnivory,4.06,does not kill insects,-,-,
46,Nutrition,4.07,autotrophic,-,-,
47,Response to drought,4.08,resists,-,-,
48,Life-form,5.01,hemicryptophyte,-,-,
49,Longevity of stems (yrs),5.02,<1,-,-,
50,Age at first flowering,5.03,24-52 weeks,-,-,
51,Mono/poly-carpic,5.04,polycarpic,-,-,
52,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
53,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
54,Flowering time: 1. earliest month,5.07,5,-,-,
55,Flowering time: 2. latest month,5.08,6,-,-,
56,Pollen: 2. diameter (um),5.13,37,-,-,
57,Pollen vector,5.15,wind,-,-,
58,Dicliny,5.16,hermaphrodite,-,-,
59,Dichogamy,5.17,homogamous,-,-,
60,Fertilization,5.19,obligatory cross,-,-,
61,Cleistogamy,5.2,cleistogamy not recorded,-,-,
62,Incompatibility systems,5.22,"present, mechanism unknown",-,-,
63,Chromosome number(s): 1. number,5.25,28,,-,
64,2C DNA content (pg),5.26,4.7,-,-,
65,Time of seed dispersal (season),5.28,summer,-,-,
66,Dispersule size - length of longest axis (mm),5.3,5.7,"caryopsis, lemma and hygoscopic bristle",-,
67,Seed size - length of longest axis (mm),5.31,1.2,"caryopsis, dispersed with an attached lemma",-,
68,Seed weight: 3. mean (mg),5.34,0.18,-,-,
69,Seed weight: 3. mean (mg),5.34,0.36,,,
70,Seed production: 3. typical range (/plant),5.37,>10000,-,-,
71,Dispersal agent,5.38,carried by mammals,-,-,
72,Dispersal agent,5.38,wind,-,-,
73,Time of germination (season),5.39,autumn,-,-,
74,After-ripening requirement,5.4,none,-,-,
75,After-ripening requirement,5.4,partial,-,-,
76,Maximum temperature at which 50% seeds germinate,5.42,34,-,-,
77,Germination type,5.48,epigeal,-,-,
78,Seedbank density: recorded values,5.51,no seedbank recorded,-,-,
79,Normal method of propagation,5.52,seed,limited vegetative reproduction gives rise to clumps,-,
80,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
81,Seedbank type,5.53,transient,-,-,
82,Maximum seedbank density (m2),5.54,180,-,-,
83,Minimum seedbank density (m2),5.55,3,-,-,
84,Mean seedbank density (m2),5.56,37,-,-,
85,Flower colour,5.58,yellow,"purple, white",,
86,Petal no,5.59,0,,,
87,Petal (sepal) size (cm),5.6,0,,,
88,Stigma number,5.61,2,,,
89,Stamen number,5.62,3,,,
90,Sepal number,5.63,0,,,
91,Carpel/Style number,5.64,2,,,
92,Inflorescence type,5.65,panicle,,erect or nodding,
93,"Glume, upper",5.66,0.5,0.4-0.6,"elliptic, acute, 3-nerved",
94,Glume lower,5.67,0.35,0.3-0.4,"narrowly lanceolate, acute, 1-nerved",
95,Palea,5.68,0.5,,"lanceolate, 2 toothed",
96,Lemma,5.69,0.475,0.4-0.55,"narrowly lanceolate, acute, 2-toothed, 5-nerved",
97,Response to vertebrate grazing,6.01,decreases,-,-,
98,Physical defences on leaves,6.02,soft hairs,upper epidermis,-,
99,Rarity Status,7.02,Present,,,
100,Change Index,7.03,-0.13,,,
101,Biome,7.04,Temperate,,,
