,Name,Number,Value,Modifier,Notes,Subspecies
0,Water nutrients,1.01A,oligotrophic,-,-,
1,Water nutrients,1.01A,oligotrophic,-,-,
2,Salinity,1.05,fresh,-,-,
3,Shade,1.10,light,-,-,
4,Shade,1.10,none,-,-,
5,Shade,1.10,none,-,-,
6,Maximum depth of leaves,1.10A,>0.5m,-,-,
7,Altitude: 1. maximum recorded (m),1.12,825,-,-,
8,Altitude: 1. maximum recorded (m),1.12,990,-,-,
9,Flow,1.15A,mid,-,-,
10,Flow,1.15A,nil,-,-,
11,Flow,1.15A,rapid,-,-,
12,Flow,1.15A,slight,-,-,
13,Status,2.01,native,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,SN Index,2.13,3.99,-,-,
16,EW Index,2.14,4.39,-,-,
17,British distribution (post 1949 records),2.15,702,-,-,
18,number of European countries in which native,2.17,20,-,-,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,procumbent,-,-,
21,Leaf position,3.02A,floating,-,-,
22,Leaf position,3.02A,submerged,-,-,
23,Spread,3.07,not applicable,aquatic,-,
24,Heterophylly,3.08,developmental,-,-,
25,Heterophylly,3.08,environmental,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.10,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,emarginate,-,-,
29,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
30,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
32,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
33,Leaf shape: 6. petiole,3.14,petiolate,-,-,
34,Leaf longevity: 1. type,3.22,evergreen,-,-,
35,Root system,3.24,adventitious,-,-,
36,Photosynthetic pathway,4.02,C3,-,-,
37,Heavy metal resistance,4.05,none,-,-,
38,Carnivory,4.06,does not kill insects,-,-,
39,Nutrition,4.07,autotrophic,-,-,
40,Life-form,5.01,hydrophyte,-,-,
41,Life-form,5.01,therophyte,-,-,
42,Longevity of stems (yrs),5.02,<1,-,-,
43,Flowering time: 1. earliest month,5.07,4,-,-,
44,Flowering time: 2. latest month,5.08,9,-,-,
45,Pollen vector,5.15,water,-,-,
46,Dicliny,5.16,monoecious,-,-,
47,Fertilization,5.19,cross and self,-,-,
48,Fertilization,5.19,normally self,-,-,
49,Incompatibility systems,5.22,none,-,-,
50,Chromosome number(s): 1. number,5.25,38,-,-,
51,2C DNA content (pg),5.26,8.3,-,-,
52,2C DNA content (pg),5.26,8.7,2n=8,,
53,Dispersule size - length of longest axis (mm),5.30,1.4,fruit,-,
54,Time of germination (season),5.39,spring,,-,
55,Flower colour,5.58,green,,,
56,Petal no,5.59,0,,,
57,Petal (sepal) size (cm),5.60,0,,,
58,Stigma number,5.61,2,0,monoecious,
59,Stamen number,5.62,1,0,monoecious,
60,Sepal number,5.63,0,,,
61,Carpel/Style number,5.64,2,0,monoecious,
62,Inflorescence type,5.65,solitary,2,axillary,
63,Physical defences on leaves,6.02,glabrous,-,-,
64,Rarity Status,7.02,Present,,,
65,Biome,7.04,Boreo-Temperate,,,
66,Eastern Limit,7.05,Suboceanic,,,
67,Continentality,7.06,Not continental,,,
68,Northern Limit in Britain,7.07,No,,,
69,Southern European Limit,7.10,No Data,,,
70,January mean temperature,7.11,3.3,,,
71,July mean temperature,7.12,14,,,
72,Annual precipitation,7.13,1162,,,
73,Ellenberg Indicator: Light,7.14,7,,,
74,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
75,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
76,Ellenberg : Moisture,7.15,10,,Data calculated for the Czech Republic,
77,Ellenberg : Moisture,7.15,10~,,Data calculated for Europe,
78,Ellenberg : Moisture,7.15,11,,,
79,Ellenberg: pH,7.16,3,,Data calculated for the Czech Republic,
80,Ellenberg: pH,7.16,6,,,
81,Ellenberg: pH,7.16,6,,Data calculated for Europe,
82,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
83,Ellenberg Indicator: Nitrogen,7.17,5,,,
84,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
85,Ellenberg Indicator: Salt,7.18,0,,,
86,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
87,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
88,Life Form: normal state,7.19,Hz,,,
89,Life Form: less frequent state,7.20,Perennial hydrophyte,,,
90,Clonality: normal state,7.21,Extensively creeping and rooting at nodes,,,
91,Clonality: less frequent state,7.22,Irregularly fragmenting (mainly water plants),,,
92,Ellenberg: Temperature,7.23,4,,Data calculated for the Czech Republic,
93,Ellenberg: Temperature,7.23,4,,Data calculated for Europe,
94,Ellenberg: Continetality,7.24,2,,Data calculated for Europe,
