,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil moisture: 1. water table,1.02,,moist,,
1,Shade,1.1,fertile,,,
2,Shade,1.1,none,,,
3,Shade,1.1,some,,,
4,Range: 1. european countries where native,2.09,,Mediterranean,,
5,Stems: 1. woodiness,3.01,woody,,,
6,Stems: 2. support,3.02,self supporting,,,
7,Height: 1. extreme maximum (cm),3.03,18,,,
8,Height: 3. typical maximum (cm),3.05,15,,,
9,Height: 4. typical minimum (cm),3.06,ht = width,,,
10,Heterophylly,3.08,none,,,
11,Leaf shape: 1. type,3.09,simple,,,
12,Leaf shape: 2. outline,3.1,toothed,crinkled,,
13,Leaf shape: 3. pointed/round,3.11,pointed,,,
14,Leaf shape: 4. length versus breadth,3.12,1-3x as broad as long,,,
15,Leaf shape: 5. leaf base,3.13,cuneate,,,
16,Leaf shape: 6. petiole,3.14,petiolate,,,
17,Leaf shape: 8. maximum petiole length (mm),3.16,6,,,
18,Leaf area (cm2),3.17,10-100,20,,
19,Stomata: 1. surfaces present,3.19,lower,,,
20,"Stomata 4: density, surface indeterminate (no/mm2)",3.2110000000000003,270,� 16,,
21,Leaf longevity: 1. type,3.22,evergreen,,,
22,Mature leaf N concentration (mg/g),4.03,19,,,
23,Carnivory,4.06,does not kill insects,,,
24,Nutrition,4.07,autotrophic,,,
25,Response to frost (non-woody tissue),4.09,resistant,,needs shelter from cold drying winds,
26,Life-form,5.01,phanerophyte,Micro-,,
27,Longevity of stems (yrs),5.02,100-500,,,
28,Pollen: 2. diameter (um),5.13,38.7,,,
29,Pollen vector,5.15,insects,diptera and bees,,
30,Dicliny,5.16,dioecious,,,
31,Chromosome number(s): 1. number,5.25,42,,,
32,Chromosome number(s): 1. number,5.25,48,,,
33,2C DNA content (pg),5.26,6.1,,unreported chromosome number,
34,2C DNA content (pg),5.26,6.10,,,
35,Seed size - length of longest axis (mm),5.31,18,,,
36,Seed weight: 3. mean (mg),5.34,270,,,
37,Seed weight: 3. mean (mg),5.34,508,,,
38,Dispersal agent,5.38,birds,,,
39,Flower colour,5.58,4,,tepals,
40,Petal no,5.59,cream,,,
41,Petal (sepal) size (cm),5.6,0.5,,,
42,Stigma number,5.61,1,0,,
43,Stamen number,5.62,10,"8-12, 4 staminodes",,
44,Sepal number,5.63,0,,,
45,Carpel/Style number,5.64,1,0,,
46,Inflorescence type,5.65,solitary,few fld cluster,axillary,
47,Physical defences on leaves,6.02,none,,,
48,Physical defences on stems,6.03,none,,,
49,Physical defences on flowers/fruits,6.04,none,,,
50,Physical defences on buds,6.05,none,,,
