,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,,-,
1,Shade,1.1,light,-,-,
2,Shade,1.1,none,-,-,
3,Status,2.01,naturalised,-,-,
4,Range: 3. continents where native,2.11,Asia,,-,
5,Range: 3. continents where native,2.11,Europe,-,-,
6,Range: 4. continents where introduced,2.12,Australasia,,-,
7,Range: 4. continents where introduced,2.12,North America,,-,
8,SN Index,2.13,2.43,-,-,
9,EW Index,2.14,3.54,-,-,
10,number of European countries in which native,2.17,18,-,-,
11,Stems: 1. woodiness,3.01,non-woody,-,-,
12,Stems: 2. support,3.02,self-supporting,-,-,
13,Height: 3. typical maximum (cm),3.05,30,-,-,
14,Height: 4. typical minimum (cm),3.06,10,-,-,
15,Spread,3.07,height > width,-,-,
16,Heterophylly,3.08,none,-,-,
17,Leaf shape: 1. type,3.09,simple,-,-,
18,Leaf shape: 2. outline,3.1,entire,-,-,
19,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
20,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
21,Leaf shape: 5. leaf base,3.13,rounded,-,-,
22,Leaf shape: 6. petiole,3.14,sessile,-,-,
23,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
24,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
25,Leaf area (cm2),3.17,0.1-1,-,-,
26,Root system,3.24,tap root,,-,
27,Root depth: 1. type,3.25,deep,,-,
28,Photosynthetic pathway,4.02,C3,,-,
29,Heavy metal resistance,4.05,none,-,-,
30,Carnivory,4.06,does not kill insects,-,-,
31,Nutrition,4.07,autotrophic,-,-,
32,Life-form,5.01,hemicryptophyte,-,-,
33,Longevity of stems (yrs),5.02,<1,-,-,
34,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
35,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
36,Flowering time: 1. earliest month,5.07,5,-,-,
37,Flowering time: 2. latest month,5.08,8,-,-,
38,Pollen: 2. diameter (um),5.13,22.8,sterile diploid,-,
39,Pollen: 2. diameter (um),5.13,35,fertile tetraploid,-,
40,Pollen vector,5.15,insect,-,-,
41,Dicliny,5.16,monoecious,-,-,
42,Dichogamy,5.17,markedly protogynous,-,-,
43,Fertilization,5.19,obligatory cross,-,-,
44,Incompatibility systems,5.22,"present, mechanism unknown",-,-,
45,Chromosome number(s): 1. number,5.25,20,-,-,
46,Chromosome number(s): 1. number,5.25,40,-,-,
47,2C DNA content (pg),5.26,2.21,2n=40,,
48,Appendages on dispersal unit,5.27,elaiosome,,-,
49,Dispersule size - length of longest axis (mm),5.3,1.5,seed,-,
50,Seed size - length of longest axis (mm),5.31,1.5,seed,-,
51,Seed weight: 3. mean (mg),5.34,1.44,,,
52,Seed weight: 3. mean (mg),5.34,2.3,-,-,
53,Dispersal agent,5.38,ants,,-,
54,Dispersal agent,5.38,explosive mechanism,-,-,
55,Germination requirements 1. chilling,5.45,partial,,-,
56,Germination requirements 3. temperature fluctuation,5.47,partial,,-,
57,Normal method of propagation,5.52,seed and vegetative,,-,
58,Seedbank type,5.53,long-term persistent,-,-,
59,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
60,Seedbank type,5.53,short-term persistent,-,-,
61,Seedbank type,5.53,transient,-,-,
62,Maximum seedbank density (m2),5.54,408,-,-,
63,Minimum seedbank density (m2),5.55,13,-,-,
64,Mean seedbank density (m2),5.56,150,-,-,
65,Flower colour,5.58,green,,,
66,Petal no,5.59,0,,,
67,Stigma number,5.61,3,0,,
68,Stamen number,5.62,1,0,,
69,Sepal number,5.63,0,,,
70,Carpel/Style number,5.64,3,0,,
71,Inflorescence type,5.65,cyme,,compound,
72,Physical defences on leaves,6.02,glabrous,-,-,
73,Physical defences on stems,6.03,glabrous,-,-,
74,Change Index,7.03,0.98,,,
75,Biome,7.04,Temperate,,,
76,Eastern Limit,7.05,European,,,
77,Continentality,7.06,Continental,,,
78,Northern Limit in Britain,7.07,No,,,
79,Southern European Limit,7.1,No Data,,,
80,January mean temperature,7.11,3.6,,,
81,July mean temperature,7.12,16,,,
82,Annual precipitation,7.13,838,,,
83,Ellenberg Indicator: Light,7.14,8,,,
84,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
85,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
86,Ellenberg : Moisture,7.15,3,,,
87,Ellenberg : Moisture,7.15,3,,Data calculated for the Czech Republic,
88,Ellenberg : Moisture,7.15,3,,Data calculated for Europe,
89,Ellenberg: pH,7.16,6x,,Data calculated for the Czech Republic,
90,Ellenberg: pH,7.16,7,,,
91,Ellenberg: pH,7.16,,,Data calculated for Europe,
92,Ellenberg Indicator: Nitrogen,7.17,3,,,
93,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for the Czech Republic,
94,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for Europe,
95,Ellenberg Indicator: Salt,7.18,0,,,
96,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
97,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
98,Life Form: normal state,7.19,Hemicryptophyte,,,
99,Clonality: normal state,7.21,Clones formed by suckering from roots,,,
100,Ellenberg: Temperature,7.23,6x,,Data calculated for the Czech Republic,
101,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
102,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
