,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil nutrients,1.01,infertile,,,
2,Waterlogging tolerance,1.021,1.02,�0.02,,
3,Soil moisture: 2. drainage,1.03,free draining,,,
4,Soil pH: 3. typical maximum,1.08,8.2,,,
5,Soil pH: 4. typical minimum,1.09,4,,,
6,Shade tolerance,1.101,4.15,�0.17,,
7,First historical record: 1. date,2.04,1700,,,
8,Range: 1. european countries where native,2.09,"UK, No, Dk,",,,
9,Range: 3. continents where native,2.11,N. America,"USA, Alaska Canada",,
10,Stems: 1. woodiness,3.01,woody,,,
11,Stems: 2. support,3.02,self supporting,,,
12,Height: 1. extreme maximum (cm),3.03,50,,,
13,Height: 3. typical maximum (cm),3.05,2500,,,
14,Height: 3. typical maximum (cm),3.05,30,,,
15,Spread,3.07,ht > width,,,
16,Heterophylly,3.08,none,,,
17,Leaf shape: 1. type,3.09,simple,,,
18,Leaf shape: 2. outline,3.1,entire,,,
19,Leaf shape: 3. pointed/round,3.11,obtuse,rounded,,
20,Leaf shape: 4. length versus breadth,3.12,> 3 x as long as wide,8-18 mm long,,
21,Leaf shape: 5. leaf base,3.13,parallel,,,
22,Leaf shape: 6. petiole,3.14,sessile,,,
23,Leaf area (cm2),3.17,0.1-1,0.29,,
24,Leaf longevity: 1. type,3.22,evergreen,,,
25,Photosynthetic pathway,4.02,C3,,,
26,Mature leaf N concentration (mg/g),4.03,11,,,
27,Carnivory,4.06,does not kill insects,,,
28,Nutrition,4.07,autotrophic,,,
29,Response to drought,4.08,wilts and dies,two or more years of drought.,,
30,Drought Tolerance,4.081,2.88,�0.12,,
31,Life-form,5.01,MM,,,
32,Longevity of stems (yrs),5.02,100-500,350,,
33,Longevity of stems (yrs),5.02,>1000,mostly 2-500,,
34,Age at first flowering,5.03,5-20 yrs,10,,
35,Vegetative reproduction/persistence: 1. method,5.05,none,,,
36,Chromosome number(s): 1. number,5.25,24,,,
37,2C DNA content (pg),5.26,32.3,2n=24,,
38,Appendages on dispersal unit,5.27,wing,,,
39,Dispersule size - length of longest axis (mm),5.3,10.5,,,
40,Seed size - length of longest axis (mm),5.31,2.85,,,
41,Seed weight: 3. mean (mg),5.34,2.2,,,
42,Seed weight: 3. mean (mg),5.34,2.4,,,
43,Seed weight: 3. mean (mg),5.34,2.6,,,
44,Dispersal agent,5.38,wind,,,
45,Normal method of propagation,5.52,seed,,,
46,Physical defences on leaves,6.02,none,,,
47,Physical defences on stems,6.03,none,,,
48,Physical defences on flowers/fruits,6.04,none,,,
49,Physical defences on buds,6.05,none,,,
