,Name,Number,Value,Modifier,Notes,Subspecies
0,Water nutrients,1.01A,eutrophic,-,-,
1,Water nutrients,1.01A,mesotrophic,-,-,
2,Salinity,1.05,fresh,-,-,
3,Soil pH: 1. extreme maximum,1.06,7.2,-,-,
4,Soil pH: 2. extreme minimum,1.07,5.5,-,-,
5,Shade,1.10,none,-,-,
6,Maximum depth of leaves,1.10A,>0.5m,-,-,
7,Altitude: 1. maximum recorded (m),1.12,780,-,-,
8,Altitude: 1. maximum recorded (m),1.12,914,-,-,
9,Flow,1.15A,nil,-,-,
10,Flow,1.15A,slight,-,-,
11,Status,2.01,native,-,-,
12,Dynamics,2.03,declining,-,-,
13,First historical record: 1. date,2.04,1835,-,-,
14,First historical record: 2. site,2.05,Northumbria,-,-,
15,Range: 3. continents where native,2.11,Asia,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,Range: 3. continents where native,2.11,North America,-,-,
18,SN Index,2.13,6.01,-,-,
19,EW Index,2.14,4.07,-,-,
20,British distribution (post 1949 records),2.15,113,-,-,
21,number of European countries in which native,2.17,19,-,-,
22,Stems: 1. woodiness,3.01,non-woody,-,-,
23,Leaf position,3.02A,submerged,-,-,
24,Height: 1. extreme maximum (cm),3.03,600,,,
25,Height: 2. extreme minimum (cm),3.04,50,,,
26,Height: 3. typical maximum (cm),3.05,200,,,
27,Spread,3.07,not applicable,aquatic,-,
28,Heterophylly,3.08,none,-,-,
29,Leaf shape: 1. type,3.09,simple,-,-,
30,Leaf shape: 2. outline,3.10,entire,-,-,
31,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
32,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
33,Leaf shape: 5. leaf base,3.13,rounded,-,-,
34,Leaf shape: 6. petiole,3.14,clasping,-,-,
35,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
36,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
37,Leaf area (cm2),3.17,10-100,-,-,
38,Leaf longevity: 1. type,3.22,evergreen,-,-,
39,Photosynthetic pathway,4.02,C3,-,-,
40,Heavy metal resistance,4.05,none,-,-,
41,Carnivory,4.06,does not kill insects,-,-,
42,Nutrition,4.07,autotrophic,-,-,
43,Life-form,5.01,hydrophyte,-,-,
44,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
45,Flowering time: 1. earliest month,5.07,5,-,-,
46,Flowering time: 2. latest month,5.08,8,-,-,
47,Pollen vector,5.15,wind,-,-,
48,Dicliny,5.16,hermaphrodite,-,-,
49,Dichogamy,5.17,protogynous,-,-,
50,Chromosome number(s): 1. number,5.25,52,,-,
51,Seed size - length of longest axis (mm),5.31,5.0,fruit,-,
52,Flower colour,5.58,green,,,
53,Petal no,5.59,4,,tepals,
54,Petal (sepal) size (cm),5.60,minute or 0,,,
55,Stigma number,5.61,4,1-3,,
56,Stamen number,5.62,4,,,
57,Sepal number,5.63,0,,tepals,
58,Carpel/Style number,5.64,0,,,
59,Inflorescence type,5.65,spike,,lateral,
60,Physical defences on leaves,6.02,glabrous,,,
61,Physical defences on stems,6.03,glabrous,,,
62,Physical defences on flowers/fruits,6.04,glabrous,,,
63,Physical defences on buds,6.05,glabrous,,,
64,Rarity Status,7.02,Present,,,
65,Change Index,7.03,-0.26,,,
66,Biome,7.04,Boreal montane,,,
67,Eastern Limit,7.05,Circumpolar,,,
68,Continentality,7.06,Not continental,,,
69,Northern Limit in Britain,7.07,No,,,
70,"Northern European Limit (Lat,5C band)",7.08,>65,,,
71,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
72,Southern European Limit,7.10,No,,,
73,January mean temperature,7.11,3.2,,,
74,July mean temperature,7.12,14,,,
75,Annual precipitation,7.13,1178,,,
76,Ellenberg Indicator: Light,7.14,7,,,
77,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
78,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
79,Ellenberg : Moisture,7.15,12,,,
80,Ellenberg : Moisture,7.15,12,,Data calculated for the Czech Republic,
81,Ellenberg : Moisture,7.15,12,,Data calculated for Europe,
82,Ellenberg: pH,7.16,7,,,
83,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
84,Ellenberg: pH,7.16,8,,Data calculated for Europe,
85,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
86,Ellenberg Indicator: Nitrogen,7.17,5,,,
87,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
88,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
89,Ellenberg Indicator: Salt,7.18,1,,,
90,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
91,Life Form: normal state,7.19,Perennial hydrophyte,,,
92,Clonality: normal state,7.21,Irregularly fragmenting (mainly water plants),,,
93,Clonality: less frequent state,7.22,Rhiz2,,,
94,Ellenberg: Temperature,7.23,4,,Data calculated for Europe,
95,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
96,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
