,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Soil moisture: 2. drainage,1.03,free-draining,-,-,
4,Shade,1.1,none,-,-,
5,Status,2.01,native,-,-,
6,Dynamics,2.03,declining,-,-,
7,First historical record: 1. date,2.04,1597,-,-,
8,First historical record: 2. site,2.05,"Edmonton, London",-,-,
9,Range: 3. continents where native,2.11,Africa,-,-,
10,Range: 3. continents where native,2.11,Asia,-,-,
11,Range: 3. continents where native,2.11,Europe,-,-,
12,Range: 3. continents where native,2.11,North America,-,-,
13,Range: 4. continents where introduced,2.12,Australasia,-,-,
14,SN Index,2.13,2.2,-,-,
15,EW Index,2.14,2.02,-,-,
16,British distribution (post 1949 records),2.15,31,-,-,
17,number of European countries in which native,2.17,24,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,self-supporting,-,-,
20,Height: 3. typical maximum (cm),3.05,120,-,-,
21,Height: 4. typical minimum (cm),3.06,50,-,-,
22,Spread,3.07,height > width,-,-,
23,Heterophylly,3.08,developmental,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.1,entire,-,-,
26,Leaf shape: 2. outline,3.1,lobed,-,-,
27,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
28,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
30,Leaf shape: 5. leaf base,3.13,sagittate,-,-,
31,Leaf shape: 6. petiole,3.14,clasping,-,-,
32,Leaf shape: 6. petiole,3.14,petiolate,-,-,
33,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
34,Leaf area (cm2),3.17,10-100,-,-,
35,Stomata: 1. surfaces present,3.19,both,,,
36,Stomata: 2. density on lower surface(no/mm2),3.2,88.3,,,
37,Stomata: 3. density on upper surface (no/mm2),3.21,63.78,,,
38,Photosynthetic pathway,4.02,C3,-,-,
39,Heavy metal resistance,4.05,none,-,-,
40,Carnivory,4.06,does not kill insects,-,-,
41,Nutrition,4.07,autotrophic,-,-,
42,Life-form,5.01,hemicryptophyte,-,-,
43,Longevity of stems (yrs),5.02,<1,-,-,
44,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
45,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
46,Flowering time: 1. earliest month,5.07,5,-,-,
47,Flowering time: 2. latest month,5.08,7,-,-,
48,Pollen vector,5.15,selfed,-,-,
49,Dicliny,5.16,hermaphrodite,-,-,
50,Dichogamy,5.17,homogamous,-,-,
51,Fertilization,5.19,normally self,-,-,
52,Incompatibility systems,5.22,none,-,-,
53,Chromosome number(s): 1. number,5.25,12,,-,
54,Chromosome number(s): 1. number,5.25,16,,-,
55,Chromosome number(s): 1. number,5.25,32,,-,
56,2C DNA content (pg),5.26,0.48,,,
57,Dispersule size - length of longest axis (mm),5.3,0.8,seed,-,
58,Seed size - length of longest axis (mm),5.31,0.8,seed,-,
59,Seed weight: 3. mean (mg),5.34,0.0506,,,
60,Seed weight: 3. mean (mg),5.34,0.1,,,
61,Normal method of propagation,5.52,seed,-,-,
62,Flower colour,5.58,white,"greenish-white, yellowish-white",,
63,Petal no,5.59,4,,,
64,Petal (sepal) size (cm),5.6,0.3,,,
65,Stigma number,5.61,2,capitate,,
66,Stamen number,5.62,6,,,
67,Sepal number,5.63,4,,,
68,Carpel/Style number,5.64,1,,,
69,Inflorescence type,5.65,raceme,,,
70,Physical defences on leaves,6.02,glabrous,stem leaves,-,
71,Physical defences on leaves,6.02,hairy,rosette leaves,-,
72,Physical defences on stems,6.03,soft hairs,-,-,
73,Conservation Status,7.01,Vulnerable,,,
74,Rarity Status,7.02,Scarce,,,
75,Change Index,7.03,-1.16,,,
76,Biome,7.04,Temperate,,,
77,Eastern Limit,7.05,Euro-Siberian,,,
78,Continentality,7.06,Not continental,,,
79,Northern Limit in Britain,7.07,No,,,
80,"Northern European Limit (Lat,5C band)",7.08,>65,,,
81,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
82,Southern European Limit,7.1,No,,,
83,January mean temperature,7.11,3.5,,,
84,July mean temperature,7.12,16,,,
85,Annual precipitation,7.13,686,,,
86,Ellenberg Indicator: Light,7.14,6,,Data calculated for the Czech Republic,
87,Ellenberg Indicator: Light,7.14,6,,Data calculated for Europe,
88,Ellenberg Indicator: Light,7.14,7,,,
89,Ellenberg : Moisture,7.15,3,,,
90,Ellenberg : Moisture,7.15,3,,Data calculated for the Czech Republic,
91,Ellenberg : Moisture,7.15,3,,Data calculated for Europe,
