,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil moisture: 1. water table,1.02,permanently high,-,-,
2,Soil moisture: 3. supply,1.04,continuous,-,-,
3,Salinity,1.05,saline,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 2. minimum recorded (m),1.13,0,-,-,
6,Altitude: 4. typical minimum (m),1.14,0,-,-,
7,Status,2.01,native,-,-,
8,First historical record: 1. date,2.04,1892,-,-,
9,First historical record: 2. site,2.05,"New Romney, Kent",-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,SN Index,2.13,2.06,-,-,
12,EW Index,2.14,3.86,-,-,
13,number of European countries in which native,2.17,6,-,-,
14,Stems: 1. woodiness,3.01,non-woody,-,-,
15,Stems: 2. support,3.02,procumbent,-,-,
16,Stems: 2. support,3.02,self-supporting,-,-,
17,Height: 3. typical maximum (cm),3.05,40,-,-,
18,Height: 4. typical minimum (cm),3.06,3,-,-,
19,Spread,3.07,height > width,-,-,
20,Heterophylly,3.08,none,-,-,
21,Leaf shape: 1. type,3.09,simple,-,-,
22,Leaf shape: 2. outline,3.1,entire,-,-,
23,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
24,Leaf shape: 4. length versus breadth,3.12,shorter than broad,-,-,
25,Leaf shape: 5. leaf base,3.13,not applicable,no true leaves,-,
26,Leaf shape: 6. petiole,3.14,sessile,-,-,
27,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
28,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
29,Stomata: 1. surfaces present,3.19,stem,-,-,
30,Stomata: 2. density on lower surface(no/mm2),3.2,49,+- 2 (stem),-,
31,Root depth: 1. type,3.25,shallow,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Mature leaf N concentration (mg/g),4.03,>30,stem,-,
34,Heavy metal resistance,4.05,none,-,-,
35,Carnivory,4.06,does not kill insects,-,-,
36,Nutrition,4.07,autotrophic,-,-,
37,Response to frost (non-woody tissue),4.09,sensitive,-,-,
38,Response to frost (seedlings),4.1,sensitive,-,-,
39,Life-form,5.01,therophyte,-,-,
40,Longevity of stems (yrs),5.02,<1,-,-,
41,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
42,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
43,Flowering time: 1. earliest month,5.07,8,-,-,
44,Flowering time: 2. latest month,5.08,9,-,-,
45,Pollen: 2. diameter (um),5.13,32.5,(27-)31-34(-42),-,
46,Pollen vector,5.15,wind,-,-,
47,Dichogamy,5.17,weakly protogynous,-,-,
48,Fertilization,5.19,normally self,-,-,
49,Inbreeding (%),5.21,99,-,-,
50,Incompatibility systems,5.22,none,-,-,
51,Chromosome number(s): 1. number,5.25,18,-,-,
52,Chromosome number(s): 1. number,5.25,18,-,-,
53,Chromosome number(s): 1. number,5.25,36,-,-,
54,Appendages on dispersal unit,5.27,none,-,-,
55,Dispersule size - length of longest axis (mm),5.3,2.7,-,-,
56,Seed size - length of longest axis (mm),5.31,1.5,seed,-,
57,Seed size - length of longest axis (mm),5.31,2.7,-,-,
58,Seed weight: 1. maximum (mg),5.32,0.57,-,-,
59,Seed weight: 2. minimum (mg),5.33,0.25,-,-,
60,Seed weight: 3. mean (mg),5.34,0.35,,,
61,Seed weight: 3. mean (mg),5.34,0.41,-,-,
62,Seed production: 1. maximum (/flower),5.35,1,-,-,
63,Seed production: 2. typical range (/flower),5.36,1,-,-,
64,Seed production: 3. typical range (/plant),5.37,100-1000,-,-,
65,Seed production: 3. typical range (/plant),5.37,1000-10000,-,-,
66,Germination requirements 1. chilling,5.45,partial,-,-,
67,Germination requirements 2. light,5.46,none,-,-,
68,Germination requirements 3. temperature fluctuation,5.47,none,-,-,
69,Seed viability,5.49,high,-,-,
70,Seedbank longevity,5.5,3-12 months,-,-,
71,Seedbank density: recorded values,5.51,75000,50-100000,-,
72,Normal method of propagation,5.52,seed,-,-,
73,Flower colour,5.58,green,,,
74,Petal no,5.59,0,3,indistinct,
75,Petal (sepal) size (cm),5.6,0,,,
76,Stigma number,5.61,1,,,
77,Stamen number,5.62,1,,,
78,Sepal number,5.63,0,,,
79,Carpel/Style number,5.64,1,,,
80,Inflorescence type,5.65,spike,cyme,"terminal and axillary, (1) 3 fld",
81,Physical defences on leaves,6.02,glabrous,-,-,
82,Physical defences on flowers/fruits,6.04,stiff hairs,-,-,
83,Rarity Status,7.02,Present,,,
84,Biome,7.04,Southern Temperate,,,
85,Eastern Limit,7.05,Suboceanic,,,
86,Continentality,7.06,Not continental,,,
87,Northern Limit in Britain,7.07,No,,,
88,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
89,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
90,Southern European Limit,7.1,No,,,
91,January mean temperature,7.11,4.4,,,
92,July mean temperature,7.12,16,,,
93,Annual precipitation,7.13,862,,,
94,Ellenberg Indicator: Light,7.14,9,,,
95,Ellenberg : Moisture,7.15,7,,,
96,Ellenberg: pH,7.16,8,,,
97,Ellenberg Indicator: Nitrogen,7.17,5,,,
98,Ellenberg Indicator: Salt,7.18,9,,,
99,Life Form: normal state,7.19,Therophyte,,,
100,Clonality: normal state,7.21,Little or no vegetative spread,,,
