,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Waterlogging tolerance,1.021,2.63,�0.08,,
3,Soil moisture: 2. drainage,1.03,free-draining,-,-,
4,Shade,1.1,none,-,-,
5,Shade tolerance,1.101,1.67,�0.33,,
6,Altitude: 1. maximum recorded (m),1.12,600,-,-,
7,Altitude: 1. maximum recorded (m),1.12,676,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,dominant,-,-,
11,First historical record: 1. date,2.04,1640,-,-,
12,First historical record: 2. site,2.05,Scotland,-,-,
13,Range: 3. continents where native,2.11,Africa,-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,Range: 3. continents where native,2.11,North America,-,-,
17,SN Index,2.13,3.82,-,-,
18,EW Index,2.14,4.21,-,-,
19,British distribution (post 1949 records),2.15,52,-,-,
20,number of European countries in which native,2.17,21,-,-,
21,Stems: 1. woodiness,3.01,woody,-,-,
22,Stems: 2. support,3.02,self-supporting,-,-,
23,Height: 1. extreme maximum (cm),3.03,5000,-,-,
24,Height: 3. typical maximum (cm),3.05,3000,-,-,
25,Height: 3. typical maximum (cm),3.05,4500,,,
26,Spread,3.07,height > width,-,-,
27,Heterophylly,3.08,none,-,-,
28,Leaf shape: 1. type,3.09,simple,-,-,
29,Leaf shape: 2. outline,3.1,toothed,-,-,
30,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
31,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
32,Leaf shape: 5. leaf base,3.13,parallel-sided,,-,
33,Leaf shape: 6. petiole,3.14,sessile,,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,0,,-,
35,Leaf shape: 8. maximum petiole length (mm),3.16,0,,-,
36,Leaf area (cm2),3.17,0.1-1,,-,
37,Stomata: 1. surfaces present,3.19,both,-,-,
38,Stomata: 2. density on lower surface(no/mm2),3.2,120,-,-,
39,Stomata: 3. density on upper surface (no/mm2),3.21,120,-,-,
40,Leaf longevity: 1. type,3.22,evergreen,-,-,
41,Leaf longevity: 1. type,3.22,evergreen,-,-,
42,Leaf longevity: 2. number of months,3.23,>24,-,-,
43,Root depth: 1. type,3.25,shallow,-,-,
