,Name,Number,Value,Modifier,Notes,Subspecies
0,Water nutrients,1.01A,eutrophic,-,-,
1,Water nutrients,1.01A,mesotrophic,-,-,
2,Water nutrients,1.01A,mesotrophic,-,-,
3,Salinity,1.05,brackish,-,-,
4,Salinity,1.05,fresh,-,-,
5,Salinity,1.05,fresh,-,-,
6,Shade,1.10,none,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Flow,1.15A,nil,-,-,
10,Flow,1.15A,slight,-,-,
11,Status,2.01,native,-,-,
12,Dynamics,2.03,declining,-,-,
13,Dynamics,2.03,declining,-,-,
14,First historical record: 1. date,2.04,1660,-,-,
15,First historical record: 2. site,2.05,Cambridgeshire,-,-,
16,Range: 3. continents where native,2.11,Africa,-,-,
17,Range: 3. continents where native,2.11,Asia,-,-,
18,Range: 3. continents where native,2.11,Europe,-,-,
19,Range: 3. continents where native,2.11,North America,-,-,
20,Range: 3. continents where native,2.11,South America,-,-,
21,SN Index,2.13,2,-,-,
22,EW Index,2.14,2.62,-,-,
23,British distribution (post 1949 records),2.15,109,-,-,
24,number of European countries in which native,2.17,29,-,-,
25,Stems: 1. woodiness,3.01,non-woody,-,-,
26,Leaf position,3.02A,submerged,-,-,
27,Height: 3. typical maximum (cm),3.05,300,-,-,
28,Height: 4. typical minimum (cm),3.06,50,-,-,
29,Spread,3.07,not applicable,aquatic,-,
30,Heterophylly,3.08,none,-,-,
31,Leaf shape: 1. type,3.09,compound,-,-,
32,Leaf shape: 2. outline,3.10,entire,-,-,
33,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
34,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
35,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
36,Root system,3.24,adventitious,-,-,
37,Photosynthetic pathway,4.02,C3,-,-,
38,Heavy metal resistance,4.05,none,-,-,
39,Carnivory,4.06,does not kill insects,-,-,
40,Nutrition,4.07,autotrophic,-,-,
41,Life-form,5.01,hydrophyte,-,-,
42,Longevity of stems (yrs),5.02,<1,-,-,
43,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
44,Vegetative reproduction/persistence: 1. method,5.05,turions,-,-,
45,Vegetative reproduction/persistence: 1. method,5.05,turions,-,-,
46,Flowering time: 1. earliest month,5.07,7,-,-,
47,Flowering time: 2. latest month,5.08,8,-,-,
48,Pollen: 2. diameter (um),5.13,26.6,,-,
49,Pollen vector,5.15,water,-,-,
50,Pollen vector,5.15,wind,-,-,
51,Pollen vector,5.15,wind,-,-,
52,Dicliny,5.16,gynoandromonoecious,"male, female and hermaphrodite flowers on one plant",-,
53,Chromosome number(s): 1. number,5.25,28,,-,
54,Seed weight: 3. mean (mg),5.34,1.507,,,
55,Seed production: 2. typical range (/flower),5.36,1-10,-,-,
56,Normal method of propagation,5.52,vegetative,-,-,
57,Flower colour,5.58,yellow,"green, red",,
58,Petal no,5.59,0,male,,
59,Petal no,5.59,4,female,,
60,Petal (sepal) size (cm),5.60,0.25,,,
61,Stigma number,5.61,4,,,
62,Stamen number,5.62,0,female,,
63,Stamen number,5.62,8,male,,
64,Sepal number,5.63,4,,,
65,Carpel/Style number,5.64,0,male,,
66,Carpel/Style number,5.64,4,female,,
67,Inflorescence type,5.65,spike,,"bracteate, lfy, axillary, terminal",
68,Physical defences on leaves,6.02,glabrous,-,-,
69,Physical defences on stems,6.03,glabrous,-,-,
70,Rarity Status,7.02,Present,,,
71,Change Index,7.03,-0.89,,,
72,Biome,7.04,Temperate,,,
73,Eastern Limit,7.05,Circumpolar,,,
74,Continentality,7.06,Not continental,,,
75,Northern Limit in Britain,7.07,No,,,
76,"Northern European Limit (Lat,5C band)",7.08,>65,,,
77,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
78,Southern European Limit,7.10,No,,,
79,January mean temperature,7.11,3.8,,,
80,July mean temperature,7.12,16,,,
81,Annual precipitation,7.13,765,,,
82,Ellenberg Indicator: Light,7.14,5,,Data calculated for the Czech Republic,
83,Ellenberg Indicator: Light,7.14,5,,Data calculated for Europe,
84,Ellenberg Indicator: Light,7.14,7,,,
85,Ellenberg : Moisture,7.15,12,,,
86,Ellenberg : Moisture,7.15,12,,Data calculated for the Czech Republic,
87,Ellenberg : Moisture,7.15,12,,Data calculated for Europe,
88,Ellenberg: pH,7.16,7,,,
89,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
90,Ellenberg: pH,7.16,7,,Data calculated for Europe,
91,Ellenberg Indicator: Nitrogen,7.17,7,,,
92,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
93,Ellenberg Indicator: Nitrogen,7.17,8,,Data calculated for Europe,
94,Ellenberg Indicator: Salt,7.18,0,,,
95,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
96,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
97,Life Form: normal state,7.19,Perennial hydrophyte,,,
98,Clonality: normal state,7.21,Irregularly fragmenting (mainly water plants),,,
99,Clonality: less frequent state,7.22,"Detaching ramets above ground, often axillary",,,
100,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
101,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
102,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
