,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Salinity,1.05,salt-affected,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 2. minimum recorded (m),1.13,0,-,-,
4,Altitude: 4. typical minimum (m),1.14,0,-,-,
5,Status,2.01,naturalised,-,-,
6,Typical abundance where naturally occurring,2.02,scattered,-,-,
7,Range: 3. continents where native,2.11,Europe,-,-,
8,SN Index,2.13,1.85,-,-,
9,EW Index,2.14,3.76,-,-,
10,number of European countries in which native,2.17,19,-,-,
11,Stems: 1. woodiness,3.01,non-woody,-,-,
12,Stems: 2. support,3.02,self-supporting,-,-,
13,Height: 3. typical maximum (cm),3.05,150,-,-,
14,Height: 4. typical minimum (cm),3.06,60,-,-,
15,Spread,3.07,height > width,-,-,
16,Heterophylly,3.08,none,-,-,
17,Leaf shape: 1. type,3.09,compound,-,-,
18,Leaf shape: 2. outline,3.1,toothed,-,-,
19,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
20,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
21,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
22,Leaf shape: 6. petiole,3.14,petiolate,-,-,
23,Leaf area (cm2),3.17,1-10,-,-,
24,Photosynthetic pathway,4.02,C3,-,-,
25,Heavy metal resistance,4.05,none,-,-,
26,Carnivory,4.06,does not kill insects,-,-,
27,Nutrition,4.07,autotrophic,-,-,
28,Life-form,5.01,hemicryptophyte,-,-,
29,Longevity of stems (yrs),5.02,<1,-,-,
30,Mono/poly-carpic,5.04,monocarpic,-,-,
31,Flowering time: 1. earliest month,5.07,6,-,-,
32,Flowering time: 2. latest month,5.08,8,-,-,
33,Pollen vector,5.15,insect,-,-,
34,Dicliny,5.16,hermaphrodite,-,-,
35,Fertilization,5.19,normally cross,-,-,
36,Incompatibility systems,5.22,none,-,-,
37,Chromosome number(s): 1. number,5.25,16,,-,
38,2C DNA content (pg),5.26,2.45,2n=16,,
39,2C DNA content (pg),5.26,2.5,-,-,
40,Seed weight: 3. mean (mg),5.34,3.78,,,
41,Seed weight: 3. mean (mg),5.34,5.1,-,-,
42,Dispersal agent,5.38,eaten by mammals,,-,
43,Dispersal agent,5.38,water,,-,
44,Time of germination (season),5.39,spring,-,-,
45,Time of germination (season),5.39,winter,-,-,
46,Germination requirements 2. light,5.46,none,,-,
47,Germination requirements 3. temperature fluctuation,5.47,none,,-,
48,Seedbank longevity,5.5,1-5 yrs,-,-,
49,Normal method of propagation,5.52,seed,,-,
50,Flower colour,5.58,yellow,,,
51,Petal no,5.59,5,2 fused,,
52,Petal (sepal) size (cm),5.6,0.6,0.5-0.7,standard,
53,Stigma number,5.61,1,,,
54,Stamen number,5.62,10,9 fused,,
55,Sepal number,5.63,5,,,
56,Carpel/Style number,5.64,1,,,
57,Inflorescence type,5.65,raceme,,elongate,
58,Physical defences on flowers/fruits,6.04,soft hairs,pods,-,
59,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
60,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
61,Ellenberg : Moisture,7.15,7,,Data calculated for the Czech Republic,
62,Ellenberg : Moisture,7.15,7~,,Data calculated for Europe,
63,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
64,Ellenberg: pH,7.16,7,,Data calculated for Europe,
65,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
66,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
67,Ellenberg Indicator: Salt,7.18,2,,Data calculated for the Czech Republic,
68,Ellenberg Indicator: Salt,7.18,2,,Data calculated for Europe,
69,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
70,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
71,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
