,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Soil nutrients,1.01,very infertile,-,-,
4,Shade,1.1,none,-,-,
5,Altitude: 2. minimum recorded (m),1.13,0,-,-,
6,Altitude: 4. typical minimum (m),1.14,0,-,-,
7,Status,2.01,native,-,-,
8,First historical record: 1. date,2.04,1597,-,-,
9,First historical record: 2. site,2.05,"Southfleet, Kent",-,-,
10,Range: 3. continents where native,2.11,Africa,-,-,
11,Range: 3. continents where native,2.11,Asia,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,Range: 4. continents where introduced,2.12,North America,-,-,
14,SN Index,2.13,2.33,-,-,
15,EW Index,2.14,3.52,-,-,
16,number of European countries in which native,2.17,16,-,-,
17,Stems: 1. woodiness,3.01,non-woody,-,-,
18,Stems: 2. support,3.02,self-supporting,-,-,
19,Height: 3. typical maximum (cm),3.05,75,-,-,
20,Height: 4. typical minimum (cm),3.06,30,-,-,
21,Spread,3.07,height > width,-,-,
22,Heterophylly,3.08,none,-,-,
23,Leaf shape: 1. type,3.09,compound,-,-,
24,Leaf shape: 2. outline,3.1,lobed,-,-,
25,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
26,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
27,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
28,Leaf shape: 6. petiole,3.14,petiolate,-,-,
29,Root depth: 2. depth (cm),3.26,>100,-,-,
30,Photosynthetic pathway,4.02,C3,-,-,
31,Heavy metal resistance,4.05,none,-,-,
32,Carnivory,4.06,does not kill insects,-,-,
33,Nutrition,4.07,autotrophic,-,-,
34,Life-form,5.01,hemicryptophyte,-,-,
35,Longevity of stems (yrs),5.02,<1,-,-,
36,Mono/poly-carpic,5.04,facultatively polycarpic,-,-,
37,Flowering time: 1. earliest month,5.07,6,-,-,
38,Flowering time: 2. latest month,5.08,8,-,-,
39,Pollen: 2. diameter (um),5.13,25,-,-,
40,Pollen: 2. diameter (um),5.13,44,-,-,
41,Pollen vector,5.15,insect,-,-,
42,Dicliny,5.16,hermaphrodite,-,-,
43,Dichogamy,5.17,homogamous,-,-,
44,Fertilization,5.19,cross and self,-,-,
45,Chromosome number(s): 1. number,5.25,48,,-,
46,Dispersule size - length of longest axis (mm),5.3,1.8,seed,-,
47,Seed size - length of longest axis (mm),5.31,1.8,seed,-,
48,Seed weight: 3. mean (mg),5.34,0.08,,,
49,Seed weight: 3. mean (mg),5.34,0.8,-,-,
50,Seed production: 1. maximum (/flower),5.35,24,-,-,
51,Seed production: 2. typical range (/flower),5.36,10-100,c.14,-,
52,Seed production: 3. typical range (/plant),5.37,>10000,-,-,
53,Dispersal agent,5.38,ants,-,-,
54,Dispersal agent,5.38,eaten by birds,-,-,
55,Time of germination (season),5.39,spring,-,-,
56,Germination requirements 2. light,5.46,partial,,-,
57,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
58,Seedbank type,5.53,short-term persistent,-,-,
59,Maximum seedbank density (m2),5.54,617,-,-,
60,Minimum seedbank density (m2),5.55,233,-,-,
61,Mean seedbank density (m2),5.56,407,-,-,
62,Flower colour,5.58,yellow,greenish-yellow,,
63,Petal no,5.59,6,,,
64,Petal (sepal) size (cm),5.6,0.3,,,
65,Stigma number,5.61,3,,,
66,Stamen number,5.62,16,12-20,,
67,Sepal number,5.63,6,,,
68,Carpel/Style number,5.64,0,,,
69,Inflorescence type,5.65,raceme,,spike-like,
70,Physical defences on leaves,6.02,glabrous,-,-,
71,Rarity Status,7.02,Present,,,
72,Change Index,7.03,0.39,,,
73,Biome,7.04,Southern Temperate,,,
74,Eastern Limit,7.05,European,,,
75,Continentality,7.06,Not continental,,,
76,Northern Limit in Britain,7.07,No,,,
77,Southern European Limit,7.1,No Data,,,
78,January mean temperature,7.11,3.6,,,
79,July mean temperature,7.12,16,,,
80,Annual precipitation,7.13,808,,,
81,Ellenberg Indicator: Light,7.14,7,,,
82,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
83,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
84,Ellenberg : Moisture,7.15,3,,Data calculated for the Czech Republic,
85,Ellenberg : Moisture,7.15,3,,Data calculated for Europe,
86,Ellenberg : Moisture,7.15,4,,,
87,Ellenberg: pH,7.16,7,,,
88,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
89,Ellenberg: pH,7.16,8,,Data calculated for Europe,
90,Ellenberg Indicator: Nitrogen,7.17,5,,,
91,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
92,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for Europe,
93,Ellenberg Indicator: Salt,7.18,0,,,
94,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
95,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
96,Life Form: normal state,7.19,Hemicryptophyte,,,
97,Clonality: normal state,7.21,Little or no vegetative spread,,,
98,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
99,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
100,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
