,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,free draining,,,
2,Shade,1.1,some,,,
3,Status,2.01,naturalised,possibly native in the south east,,
4,Range: 1. european countries where native,2.09,"Fr, It, Sp, Gr, Serb, Alb",Turkey,,
5,Range: 2. european countries where introduced,2.1,"Be, UK, Irl",,,
6,Range: 3. continents where native,2.11,"Eu, N. Africa, Middle East",,,
7,number of European countries in which native,2.17,6,,,
8,Stems: 1. woodiness,3.01,not woody,,,
9,Stems: 2. support,3.02,self supporting,,,
10,Height: 3. typical maximum (cm),3.05,30,,,
11,Height: 4. typical minimum (cm),3.06,10,,,
12,Spread,3.07,height = width,,,
13,Heterophylly,3.08,none,,,
14,Leaf shape: 1. type,3.09,simple,,,
15,Leaf shape: 2. outline,3.1,dentate,,,
16,Leaf shape: 3. pointed/round,3.11,acute,,,
17,Leaf shape: 4. length versus breadth,3.12,length = breadth,,,
18,Leaf shape: 5. leaf base,3.13,cordate,,,
19,Leaf shape: 6. petiole,3.14,petiolate,,,
20,Leaf shape: 7. minimum petiole length (mm),3.15,10,,,
21,Leaf shape: 8. maximum petiole length (mm),3.16,5,,,
22,Leaf area (cm2),3.17,1-10,,,
23,Nutrition,4.07,autotrophic,,,
24,Life-form,5.01,Gt,,,
25,Mono/poly-carpic,5.04,polycarpic,,,
26,Flowering time: 1. earliest month,5.07,8,,,
27,Flowering time: 2. latest month,5.08,9,,,
28,Flowering time: 3. peak month,5.09,8,,,
29,Pollen vector,5.15,insect,,,
30,Dicliny,5.16,hermaphrodite,,,
31,Chromosome number(s): 1. number,5.25,24,,,
32,2C DNA content (pg),5.26,5.97,,,
33,Flower colour,5.58,pink,"white, red",,
34,Petal no,5.59,5,,,
35,Petal (sepal) size (cm),5.6,1.8,1.2-2.5,,
36,Stigma number,5.61,1,,,
37,Stamen number,5.62,5,,,
38,Sepal number,5.63,5,,,
39,Carpel/Style number,5.64,1,,,
40,Inflorescence type,5.65,solitary,,,
41,Physical defences on leaves,6.02,glabrous,,,
42,Physical defences on stems,6.03,glabrous,,,
43,Physical defences on flowers/fruits,6.04,pubescent,,,
44,Physical defences on buds,6.05,pubescent,,,
