,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil pH: 3. typical maximum,1.08,7.2,-,-,
2,Soil pH: 4. typical minimum,1.09,4.7,-,-,
3,Shade,1.1,deep,-,-,
4,Shade,1.1,light,-,-,
5,Shade,1.1,mid,-,-,
6,Altitude: 1. maximum recorded (m),1.12,609,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,frequent,-,-,
11,First historical record: 1. date,2.04,1762,-,-,
12,Range: 3. continents where native,2.11,Africa,-,-,
13,Range: 3. continents where native,2.11,Asia,-,-,
14,Range: 3. continents where native,2.11,Europe,-,-,
15,Range: 3. continents where native,2.11,North America,-,-,
16,SN Index,2.13,3.35,-,-,
17,EW Index,2.14,4.2,-,-,
18,number of European countries in which native,2.17,30,-,-,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,self-supporting,-,-,
21,Height: 3. typical maximum (cm),3.05,90,-,-,
22,Height: 4. typical minimum (cm),3.06,30,-,-,
23,Spread,3.07,height = width,-,-,
24,Heterophylly,3.08,none,-,-,
25,Leaf shape: 1. type,3.09,simple,-,-,
26,Leaf shape: 2. outline,3.1,entire,-,-,
27,Leaf shape: 2. outline,3.1,entire,,,
28,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
29,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
31,Leaf shape: 6. petiole,3.14,sheathing,-,-,
32,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
33,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
34,Leaf area (cm2),3.17,0.1-1,-,-,
35,Stomata: 1. surfaces present,3.19,both,-,-,
36,Stomata: 2. density on lower surface(no/mm2),3.2,118,range 110-123,-,
37,Stomata: 3. density on upper surface (no/mm2),3.21,3.8,range 3-16,-,
38,Leaf longevity: 1. type,3.22,evergreen,-,-,
39,Root system,3.24,fibrous,,,
40,Leaf folding,3.31,folded,,,
41,Ligule,3.33,0.5,,truncate,
42,Photosynthetic pathway,4.02,C3,-,-,
43,Heavy metal resistance,4.05,none,-,-,
44,Carnivory,4.06,does not kill insects,-,-,
45,Nutrition,4.07,autotrophic,-,-,
46,Life-form,5.01,hemicryptophyte,-,-,
47,Longevity of stems (yrs),5.02,<1,-,-,
48,Flowering time: 1. earliest month,5.07,6,-,-,
49,Flowering time: 2. latest month,5.08,7,-,-,
50,Photoperiodism: 1. type,5.1,long-day,,-,
51,Photoperiodism: 2. threshold value (h),5.11,14,,-,
52,Pollen: 2. diameter (um),5.13,37,-,-,
53,Pollen vector,5.15,wind,-,-,
54,Dicliny,5.16,hermaphrodite,-,-,
55,Dichogamy,5.17,homogamous,-,-,
56,Fertilization,5.19,apomictic,-,-,
57,Chromosome number(s): 1. number,5.25,28,,-,
58,Chromosome number(s): 1. number,5.25,33,,-,
59,Chromosome number(s): 1. number,5.25,42,,-,
60,Chromosome number(s): 1. number,5.25,56,-,-,
61,Seed size - length of longest axis (mm),5.31,2.5,caryopsis,-,
62,Seed weight: 3. mean (mg),5.34,0.2,-,-,
63,Seed weight: 3. mean (mg),5.34,0.2,,,
64,Dispersal agent,5.38,unspecialised,-,-,
65,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
66,Seedbank type,5.53,short-term persistent,-,-,
67,Seedbank type,5.53,transient,-,-,
68,Maximum seedbank density (m2),5.54,634,-,-,
69,Minimum seedbank density (m2),5.55,2,-,-,
70,Mean seedbank density (m2),5.56,194.5,-,-,
71,Flower colour,5.58,green,"brown, purple, white",,
72,Petal no,5.59,0,,,
73,Petal (sepal) size (cm),5.6,0,,,
74,Stigma number,5.61,2,,,
75,Stamen number,5.62,3,,,
76,Sepal number,5.63,0,,,
77,Carpel/Style number,5.64,2,,,
78,Inflorescence type,5.65,panicle,,,
79,"Glume, upper",5.66,0.3,0.25-0.35,"lanceolate to ovate or oblong, acute, 3-nerved",
80,Glume lower,5.67,0.24,0.2-0.3,"lanceolate, acute, 3-nerved",
81,Palea,5.68,,,,
82,Lemma,5.69,0.31,0.26-0.36,"narrowly oblong to lanceolate-oblong, obtuse or acute, 5-nerved",
83,Physical defences on leaves,6.02,glabrous,-,-,
84,Rarity Status,7.02,Present,,,
85,Change Index,7.03,0.27,,,
86,Biome,7.04,Boreo-Temperate,,,
87,Eastern Limit,7.05,Circumpolar,,,
88,Continentality,7.06,Not continental,,,
89,Northern Limit in Britain,7.07,No,,,
90,"Northern European Limit (Lat,5C band)",7.08,>65,,,
91,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
92,Southern European Limit,7.1,No,,,
93,January mean temperature,7.11,3.2,,,
94,July mean temperature,7.12,15,,,
95,Annual precipitation,7.13,1015,,,
96,Ellenberg Indicator: Light,7.14,4,,,
97,Ellenberg Indicator: Light,7.14,5,,Data calculated for Europe,
98,Ellenberg Indicator: Light,7.14,5x,,Data calculated for the Czech Republic,
99,Ellenberg : Moisture,7.15,5,,,
100,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
101,Ellenberg : Moisture,7.15,5,,Data calculated for Europe,
102,Ellenberg: pH,7.16,5,,Data calculated for Europe,
103,Ellenberg: pH,7.16,6,,,
104,Ellenberg: pH,7.16,6,,Data calculated for the Czech Republic,
105,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
106,Ellenberg Indicator: Nitrogen,7.17,5,,,
107,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
108,Ellenberg Indicator: Salt,7.18,0,,,
109,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
110,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
111,Life Form: normal state,7.19,Hemicryptophyte,,,
112,Clonality: normal state,7.21,Tussock forming graminoid,,,
113,Ellenberg: Temperature,7.23,5,,Data calculated for the Czech Republic,
114,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
