,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Waterlogging tolerance,1.021,1.32,�0.28,,
3,Shade,1.1,light,-,-,
4,Shade tolerance,1.101,1.93,,,
5,Status,2.01,naturalised,-,-,
6,First historical record: 1. date,2.04,1597,-,-,
7,First historical record: 2. site,2.05,"Iver, Buckinghamshire",-,-,
8,Range: 3. continents where native,2.11,Europe,-,-,
9,SN Index,2.13,3.01,-,-,
10,EW Index,2.14,4.13,-,-,
11,number of European countries in which native,2.17,20,-,-,
12,Medicinal Use,2.18,gallstones,,,
13,Medicinal Use,2.18,jaundice,,,
14,Stems: 1. woodiness,3.01,woody,-,-,
15,Stems: 2. support,3.02,self-supporting,-,-,
16,Height: 3. typical maximum (cm),3.05,250,-,-,
17,Height: 4. typical minimum (cm),3.06,100,-,-,
18,Spread,3.07,height = width,-,-,
19,Heterophylly,3.08,developmental,simple leaves and leaves modified into spines,-,
20,Leaf shape: 1. type,3.09,simple,-,-,
21,Leaf shape: 2. outline,3.1,toothed,-,-,
22,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
23,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
24,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
25,Leaf shape: 6. petiole,3.14,petiolate,-,-,
26,Leaf area (cm2),3.17,1-10,-,-,
27,Stomata: 1. surfaces present,3.19,lower,-,-,
28,Stomata: 2. density on lower surface(no/mm2),3.2,400,-,-,
29,Stomata: 3. density on upper surface (no/mm2),3.21,0,-,-,
30,Photosynthetic pathway,4.02,C3,-,-,
31,Heavy metal resistance,4.05,none,-,-,
32,Carnivory,4.06,does not kill insects,-,-,
33,Nutrition,4.07,autotrophic,-,-,
34,Drought Tolerance,4.081,3.88,,,
35,Life-form,5.01,phanerophyte,-,-,
36,Mono/poly-carpic,5.04,polycarpic,-,-,
37,Flowering time: 1. earliest month,5.07,5,-,-,
38,Flowering time: 2. latest month,5.08,6,-,-,
39,Pollen: 2. diameter (um),5.13,45.5,,,
40,Pollen vector,5.15,insect,-,-,
41,Dicliny,5.16,hermaphrodite,-,-,
42,Dichogamy,5.17,homogamous,-,-,
43,Fertilization,5.19,cross and self,-,-,
44,Incompatibility systems,5.22,none,-,-,
45,Chromosome number(s): 1. number,5.25,28,,-,
46,2C DNA content (pg),5.26,3.50,2n=28,,
47,Dispersule size - length of longest axis (mm),5.3,4.1,,-,
48,Seed weight: 3. mean (mg),5.34,11.7,-,-,
49,Seed weight: 3. mean (mg),5.34,13,,,
50,Seed production: 2. typical range (/flower),5.36,1-10,,-,
51,Time of germination (season),5.39,spring,,-,
52,Flower colour,5.58,yellow,,,
53,Petal no,5.59,9,6-12,,
54,Petal (sepal) size (cm),5.6,0.5,,,
55,Stigma number,5.61,1,capitate,,
56,Stamen number,5.62,6,,,
57,Sepal number,5.63,3,6,,
58,Carpel/Style number,5.64,1,,,
59,Inflorescence type,5.65,raceme,,pendent,
60,Physical defences on stems,6.03,spines,-,-,
61,Rarity Status,7.02,Present,,,
62,Change Index,7.03,-0.61,,,
63,Biome,7.04,Temperate,,,
64,Eastern Limit,7.05,European,,,
65,Continentality,7.06,Not continental,,,
66,Northern Limit in Britain,7.07,No,,,
67,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
68,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
69,Southern European Limit,7.1,No,,,
70,January mean temperature,7.11,3.4,,,
71,July mean temperature,7.12,15,,,
72,Annual precipitation,7.13,892,,,
73,Ellenberg Indicator: Light,7.14,7,,,
74,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
75,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
76,Ellenberg : Moisture,7.15,4,,,
77,Ellenberg : Moisture,7.15,4,,Data calculated for the Czech Republic,
78,Ellenberg : Moisture,7.15,4,,Data calculated for Europe,
79,Ellenberg: pH,7.16,8,,,
80,Ellenberg: pH,7.16,8,,Data calculated for the Czech Republic,
81,Ellenberg: pH,7.16,8,,Data calculated for Europe,
82,Ellenberg Indicator: Nitrogen,7.17,3,,,
83,Ellenberg Indicator: Nitrogen,7.17,3,,Data calculated for Europe,
84,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
85,Ellenberg Indicator: Salt,7.18,0,,,
86,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
87,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
88,Life Form: normal state,7.19,Nanophanerophyte,,,
89,Clonality: normal state,7.21,Rhizome shortly creeping,,,
90,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
91,Ellenberg: Temperature,7.23,,,Data calculated for Europe,
92,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
