,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Water nutrients,1.01A,eutrophic,-,-,
3,Salinity,1.05,fresh,-,-,
4,Shade,1.10,light,-,-,
5,Shade,1.10,none,-,-,
6,Altitude: 2. minimum recorded (m),1.13,0,-,-,
7,Altitude: 4. typical minimum (m),1.14,0,-,-,
8,Flow,1.15A,nil,-,-,
9,Flow,1.15A,nil,-,-,
10,Flow,1.15A,slight,-,-,
11,Flow,1.15A,slight,-,-,
12,Status,2.01,native,-,-,
13,Typical abundance where naturally occurring,2.02,frequent,-,-,
14,Dynamics,2.03,declining,-,-,
15,Dynamics,2.03,declining,-,-,
16,First historical record: 1. date,2.04,1597,-,-,
17,First historical record: 2. site,2.05,"Deptford, London",-,-,
18,Range: 3. continents where native,2.11,Asia,-,-,
19,Range: 3. continents where native,2.11,Europe,-,-,
20,SN Index,2.13,2.2,-,-,
21,EW Index,2.14,2.69,-,-,
22,British distribution (post 1949 records),2.15,132,-,-,
23,number of European countries in which native,2.17,29,-,-,
24,Stems: 1. woodiness,3.01,non-woody,-,-,
25,Leaf position,3.02A,emergent,-,-,
26,Leaf position,3.02A,submerged,-,-,
27,Height: 3. typical maximum (cm),3.05,150,-,-,
28,Height: 4. typical minimum (cm),3.06,30,-,-,
29,Spread,3.07,height > width,-,-,
30,Heterophylly,3.08,environmental,-,-,
31,Leaf shape: 1. type,3.09,compound,-,-,
32,Leaf shape: 2. outline,3.10,lobed,-,-,
33,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
34,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
35,Leaf shape: 5. leaf base,3.13,not applicable,compound leaves,-,
36,Leaf shape: 6. petiole,3.14,petiolate,-,-,
37,Root system,3.24,adventitious,-,-,
38,Photosynthetic pathway,4.02,C3,-,-,
39,Heavy metal resistance,4.05,none,-,-,
40,Carnivory,4.06,does not kill insects,-,-,
41,Nutrition,4.07,autotrophic,-,-,
42,Life-form,5.01,hydrophyte,-,-,
43,Mono/poly-carpic,5.04,monocarpic,-,-,
44,Vegetative reproduction/persistence: 1. method,5.05,tubers,-,-,
45,Flowering time: 1. earliest month,5.07,6,-,-,
46,Flowering time: 2. latest month,5.08,9,-,-,
47,Pollen vector,5.15,insect,-,-,
48,Dicliny,5.16,andromonoecious,-,-,
49,Dichogamy,5.17,protandrous,-,-,
50,Chromosome number(s): 1. number,5.25,22,-,-,
51,Dispersule size - length of longest axis (mm),5.30,4.0,fruit,-,
52,Seed weight: 3. mean (mg),5.34,2.2541,,,
53,After-ripening requirement,5.40,none,-,-,
54,Flower colour,5.58,white,,,
55,Petal no,5.59,5,,,
56,Petal (sepal) size (cm),5.60,0.1,,,
57,Stigma number,5.61,1,,stylopodium,
58,Stamen number,5.62,5,,,
59,Sepal number,5.63,5,,minute or 0,
60,Carpel/Style number,5.64,2,,,
61,Inflorescence type,5.65,umbel,,,
62,Physical defences on leaves,6.02,glabrous,-,-,
63,Physical defences on stems,6.03,glabrous,-,-,
64,Rarity Status,7.02,Present,,,
65,Change Index,7.03,-0.35,,,
66,Biome,7.04,Temperate,,,
67,Eastern Limit,7.05,Euro-Siberian,,,
68,Continentality,7.06,Not continental,,,
69,Northern Limit in Britain,7.07,No,,,
70,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
71,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
72,Southern European Limit,7.10,No,,,
73,January mean temperature,7.11,3.8,,,
74,July mean temperature,7.12,16,,,
75,Annual precipitation,7.13,792,,,
76,Ellenberg Indicator: Light,7.14,7,,,
77,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
78,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
79,Ellenberg : Moisture,7.15,10,,,
80,Ellenberg : Moisture,7.15,10,,Data calculated for the Czech Republic,
81,Ellenberg : Moisture,7.15,10,,Data calculated for Europe,
82,Ellenberg: pH,7.16,7,,,
83,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
84,Ellenberg: pH,7.16,7,,Data calculated for Europe,
85,Ellenberg Indicator: Nitrogen,7.17,6,,,
86,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for Europe,
87,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
88,Ellenberg Indicator: Salt,7.18,0,,,
89,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
90,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
91,Life Form: normal state,7.19,Hz,,,
92,Life Form: less frequent state,7.20,Perennial hydrophyte,,,
93,Clonality: normal state,7.21,Little or no vegetative spread,,,
94,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
95,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
96,Ellenberg: Continetality,7.24,5,,Data calculated for Europe,
