,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil moisture: 1. water table,1.02,periodically high,-,-,
3,Salinity,1.05,fresh,-,-,
4,Shade,1.10,none,-,-,
5,Maximum depth of leaves,1.10A,<0.5m,-,-,
6,Altitude: 1. maximum recorded (m),1.12,460,-,-,
7,Altitude: 1. maximum recorded (m),1.12,463,-,-,
8,Altitude: 2. minimum recorded (m),1.13,0,-,-,
9,Altitude: 4. typical minimum (m),1.14,0,-,-,
10,Status,2.01,native,-,-,
11,First historical record: 1. date,2.04,1632,-,-,
12,First historical record: 2. site,2.05,"Canterbury, Kent",-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,SN Index,2.13,2.91,-,-,
15,EW Index,2.14,5.17,-,-,
16,British distribution (post 1949 records),2.15,270,-,-,
17,number of European countries in which native,2.17,31,-,-,
18,Stems: 1. woodiness,3.01,non-woody,-,-,
19,Stems: 2. support,3.02,creeping,-,-,
20,Height: 3. typical maximum (cm),3.05,25,-,-,
21,Height: 4. typical minimum (cm),3.06,4,-,-,
22,Spread,3.07,height < width,-,-,
23,Heterophylly,3.08,none,-,-,
24,Leaf shape: 1. type,3.09,simple,-,-,
25,Leaf shape: 2. outline,3.10,entire,-,-,
26,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
27,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
28,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
29,Leaf shape: 6. petiole,3.14,petiolate,-,-,
30,Leaf area (cm2),3.17,0.1-1,-,-,
31,Leaf longevity: 1. type,3.22,aestival,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,therophyte,-,-,
37,Life-form,5.01,therophyte,-,-,
38,Longevity of stems (yrs),5.02,<1,-,-,
39,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
40,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
41,Flowering time: 1. earliest month,5.07,6,-,-,
42,Flowering time: 2. latest month,5.08,10,-,-,
43,Pollen vector,5.15,selfed,rarely visited by insects,-,
44,Dicliny,5.16,hermaphrodite,-,-,
45,Dichogamy,5.17,weakly protogynous,-,-,
46,Fertilization,5.19,normally self,-,-,
47,Fertilization,5.19,normally self,-,-,
48,Chromosome number(s): 1. number,5.25,10,-,-,
49,Seed weight: 3. mean (mg),5.34,0.05,-,-,
50,Seed weight: 3. mean (mg),5.34,0.14,,,
51,Dispersal agent,5.38,unspecialised,-,-,
52,Time of germination (season),5.39,autumn,-,-,
53,Time of germination (season),5.39,summer,,-,
54,After-ripening requirement,5.40,none,-,-,
55,Germination requirements 2. light,5.46,absolute,-,-,
56,Normal method of propagation,5.52,seed,-,-,
57,Seedbank type,5.53,long-term persistent,-,-,
58,Seedbank type,5.53,short-term persistent,-,-,
59,Maximum seedbank density (m2),5.54,1924,-,-,
60,Minimum seedbank density (m2),5.55,50,-,-,
61,Mean seedbank density (m2),5.56,436,-,-,
62,Flower colour,5.58,purple,,,
63,Petal no,5.59,6,0-5,,
64,Petal (sepal) size (cm),5.60,0.1,,,
65,Stigma number,5.61,1,,,
66,Stamen number,5.62,6,,,
67,Sepal number,5.63,6,,,
68,Carpel/Style number,5.64,1,,,
69,Inflorescence type,5.65,solitary,,axillary,
70,Physical defences on leaves,6.02,glabrous,-,-,
71,Physical defences on stems,6.03,glabrous,-,-,
72,Rarity Status,7.02,Present,,,
73,Change Index,7.03,0.32,,,
74,Biome,7.04,Temperate,,,
75,Eastern Limit,7.05,European,,,
76,Continentality,7.06,Not continental,,,
77,Northern Limit in Britain,7.07,No,,,
78,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
79,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
80,Southern European Limit,7.10,No,,,
81,January mean temperature,7.11,3.8,,,
82,July mean temperature,7.12,15,,,
83,Annual precipitation,7.13,1084,,,
84,Ellenberg Indicator: Light,7.14,8,,,
85,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
86,Ellenberg Indicator: Light,7.14,8,,Data calculated for Europe,
87,Ellenberg : Moisture,7.15,7=,,Data calculated for Europe,
88,Ellenberg : Moisture,7.15,8,,Data calculated for the Czech Republic,
89,Ellenberg : Moisture,7.15,9,,,
90,Ellenberg: pH,7.16,3,,Data calculated for Europe,
91,Ellenberg: pH,7.16,4,,Data calculated for the Czech Republic,
92,Ellenberg: pH,7.16,5,,,
93,Ellenberg Indicator: Nitrogen,7.17,2,,Data calculated for Europe,
94,Ellenberg Indicator: Nitrogen,7.17,3,,,
95,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
96,Ellenberg Indicator: Salt,7.18,0,,,
97,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
98,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
99,Life Form: normal state,7.19,Therophyte,,,
100,Life Form: less frequent state,7.20,Hz,,,
101,Clonality: normal state,7.21,Little or no vegetative spread,,,
102,Clonality: less frequent state,7.22,Shortly creeping and rooting at nodes,,,
103,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
104,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
105,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
