,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 2. drainage,1.03,well drained,,,
2,Soil pH: 2. extreme minimum,1.07,5.5,,,
3,Soil pH: 2. extreme minimum,1.07,8.5,,,
4,Soil pH: 3. typical maximum,1.08,5.57,,,
5,Soil pH: 4. typical minimum,1.09,5.57,,,
6,Shade,1.1,light,,,
7,Shade,1.1,none,,,
8,First historical record: 1. date,2.04,1977,,1838 in cultivation,
9,First historical record: 2. site,2.05,2000,,,
10,Range: 3. continents where native,2.11,Asia,,,
11,Range: 4. continents where introduced,2.12,Europe,,,
12,Stems: 1. woodiness,3.01,woody,,,
13,Stems: 2. support,3.02,self supporting,,,
14,Height: 1. extreme maximum (cm),3.03,2600,,,
15,Leaf shape: 1. type,3.09,simple,,,
16,Leaf shape: 2. outline,3.1,lobed,,"palmate, 3,5,7",
17,Leaf shape: 3. pointed/round,3.11,pointed,,acuminate,
18,Leaf shape: 4. length versus breadth,3.12,length > breadth,4-12 x 5-20,,
19,Leaf shape: 6. petiole,3.14,petiolate,,,
20,Leaf shape: 7. minimum petiole length (mm),3.15,70,,,
21,Leaf longevity: 1. type,3.22,aestival,,,
22,Max. Stem Diameter (mm),3.34,1277,,,
23,Life-form,5.01,phanerophyte,Mega- and Meso-,,
24,Longevity of stems (yrs),5.02,100-500,,,
25,Mono/poly-carpic,5.04,polycarpic,,,
26,Dicliny,5.16,andromonoecious,,,
27,Chromosome number(s): 1. number,5.25,26,,,
28,Appendages on dispersal unit,5.27,wings,,,
29,Seed weight: 3. mean (mg),5.34,84.2,,,
30,Dispersal agent,5.38,wind,,,
31,Flower colour,5.58,green,,,
32,Petal no,5.59,5,,,
33,Petal (sepal) size (cm),5.6,0.35,,,
34,Stigma number,5.61,2,,,
35,Stamen number,5.62,8,,,
36,Sepal number,5.63,5,,,
37,Carpel/Style number,5.64,2,,,
38,Inflorescence type,5.65,panicle,,"terminal, large",
39,Physical defences on leaves,6.02,glabrous,tufts in vein axils on lower surface,,
40,Physical defences on stems,6.03,glabrous,,,
41,Physical defences on flowers/fruits,6.04,glabrous,,,
42,Physical defences on buds,6.05,glabrous,,,
