,Name,Number,Value,Modifier,Notes,Subspecies
0,Water nutrients,1.01A,eutrophic,-,-,
1,Water nutrients,1.01A,mesotrophic,-,-,
2,Salinity,1.05,brackish,-,-,
3,Salinity,1.05,fresh,-,-,
4,Soil pH: 1. extreme maximum,1.06,8.0,-,-,
5,Soil pH: 2. extreme minimum,1.07,6.8,-,-,
6,Maximum depth of leaves,1.10A,<0.5m,-,-,
7,Maximum depth of leaves,1.10A,>0.5m,-,-,
8,Altitude: 1. maximum recorded (m),1.12,80,-,-,
9,Altitude: 2. minimum recorded (m),1.13,0,-,-,
10,Flow,1.15A,mid,-,-,
11,Flow,1.15A,nil,-,-,
12,Flow,1.15A,slight,-,-,
13,Status,2.01,native,-,-,
14,Dynamics,2.03,declining,-,-,
15,First historical record: 1. date,2.04,1826,-,-,
16,First historical record: 2. site,2.05,"Amberley Wild Brooks, Sussex",-,-,
17,Range: 3. continents where native,2.11,Europe,-,-,
18,SN Index,2.13,2.27,-,-,
19,EW Index,2.14,4.13,-,-,
20,British distribution (post 1949 records),2.15,31,-,-,
21,number of European countries in which native,2.17,11,-,-,
22,Stems: 1. woodiness,3.01,non-woody,-,-,
23,Leaf position,3.02A,submerged,-,-,
24,Spread,3.07,not applicable,aquatic,-,
25,Heterophylly,3.08,none,-,-,
26,Leaf shape: 1. type,3.09,simple,-,-,
27,Leaf shape: 2. outline,3.10,entire,-,-,
28,Leaf shape: 3. pointed/round,3.11,emarginate,-,-,
29,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
30,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
31,Leaf shape: 6. petiole,3.14,sessile,-,-,
32,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
33,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
34,Stomata: 1. surfaces present,3.19,none,-,-,
35,Root system,3.24,adventitious,-,-,
36,Photosynthetic pathway,4.02,C3,-,-,
37,Heavy metal resistance,4.05,none,-,-,
38,Carnivory,4.06,does not kill insects,-,-,
39,Nutrition,4.07,autotrophic,-,-,
40,Response to drought,4.08,wilts and dies,-,-,
41,Life-form,5.01,hydrophyte,-,-,
42,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
43,Vegetative reproduction/persistence: 2. pattern,5.06,ramets not connected,-,-,
44,Flowering time: 1. earliest month,5.07,5,-,-,
45,Flowering time: 2. latest month,5.08,9,-,-,
46,Pollen vector,5.15,water,-,-,
47,Dicliny,5.16,monoecious,-,-,
48,Incompatibility systems,5.22,none,-,-,
49,Chromosome number(s): 1. number,5.25,6,,-,
50,2C DNA content (pg),5.26,2.61,2n=6,-,
51,Time of seed dispersal (season),5.28,autumn,-,-,
52,Annual seed dispersal,5.29,irregular,-,-,
53,Dispersule size - length of longest axis (mm),5.30,1.1,-,-,
54,Seed size - length of longest axis (mm),5.31,1.1,-,-,
55,Seed weight: 3. mean (mg),5.34,0.04,-,-,
56,Seed weight: 3. mean (mg),5.34,0.13304,,,
57,Seed production: 1. maximum (/flower),5.35,4,-,-,
58,Seed production: 2. typical range (/flower),5.36,1-10,-,-,
59,Dispersal agent,5.38,carried by birds,-,-,
60,Dispersal agent,5.38,eaten by birds,-,-,
61,Dispersal agent,5.38,water,-,-,
62,Time of germination (season),5.39,spring,-,-,
63,After-ripening requirement,5.40,none,-,-,
64,Germination requirements 2. light,5.46,partial,-,-,
65,Germination type,5.48,epigeal,-,-,
66,Flower colour,5.58,green,,,
67,Petal no,5.59,0,,,
68,Petal (sepal) size (cm),5.60,0,,,
69,Stigma number,5.61,2,0,monoecious,
70,Stamen number,5.62,1,0,monoecious,
71,Sepal number,5.63,0,,,
72,Carpel/Style number,5.64,2,0,monoecious,
73,Inflorescence type,5.65,solitary,2,axillary,
74,Physical defences on leaves,6.02,glabrous,-,-,
75,Rarity Status,7.02,Scarce,,,
76,Change Index,7.03,0.47,,,
77,Biome,7.04,Mediterranean-Atlantic,,,
78,Eastern Limit,7.05,Oceanic,,,
79,Continentality,7.06,Not continental,,,
80,Northern Limit in Britain,7.07,Yes,,,
81,"Northern European Limit (Lat,5C band)",7.08,50-55,,,
82,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
83,Southern European Limit,7.10,No,,,
84,January mean temperature,7.11,4.1,,,
85,July mean temperature,7.12,16,,,
86,Annual precipitation,7.13,719,,,
87,Ellenberg Indicator: Light,7.14,7,,,
88,Ellenberg : Moisture,7.15,12,,,
89,Ellenberg: pH,7.16,7,,,
90,Ellenberg Indicator: Nitrogen,7.17,7,,,
91,Ellenberg Indicator: Salt,7.18,0,,,
92,Life Form: normal state,7.19,Hz,,,
93,Clonality: normal state,7.21,Little or no vegetative spread,,,
94,Clonality: less frequent state,7.22,Irregularly fragmenting (mainly water plants),,,
