,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,infertile,C. scotica,-,
2,Soil nutrients,1.01,very infertile,C. scotica,-,
3,Salinity,1.05,brackish,-,-,
4,Salinity,1.05,brackish,-,-,
5,Salinity,1.05,saline,-,-,
6,Salinity,1.05,saline,-,-,
7,Salinity,1.05,salt-affected,-,-,
8,Shade,1.1,none,-,-,
9,Shade,1.1,none,C. scotica,-,
10,Altitude: 1. maximum recorded (m),1.12,1200,-,-,
11,Altitude: 1. maximum recorded (m),1.12,213,C. scotica,-,
12,Altitude: 2. minimum recorded (m),1.13,0,C. scotica,-,
13,Altitude: 2. minimum recorded (m),1.13,75,-,-,
14,Altitude: 4. typical minimum (m),1.14,0,C. scotica,-,
15,Status,2.01,native,-,-,
16,Status,2.01,native,C. scotica,-,
17,Typical abundance where naturally occurring,2.02,frequent,-,-,
18,First historical record: 1. date,2.04,1892,C. scotica,-,
19,First historical record: 2. site,2.05,Shetlands,C. scotica,-,
20,Range: 3. continents where native,2.11,Europe,-,-,
21,Range: 3. continents where native,2.11,Europe,C. scotica,-,
22,British distribution (post 1949 records),2.15,30,-,-,
23,number of European countries in which native,2.17,17,-,-,
24,Stems: 1. woodiness,3.01,non-woody,,-,
25,Stems: 1. woodiness,3.01,non-woody,-,-,
26,Stems: 2. support,3.02,decumbent,-,-,
27,Stems: 2. support,3.02,procumbent,C. scotica,-,
28,Height: 3. typical maximum (cm),3.05,25,-,-,
29,Spread,3.07,height = width,C. scotica,-,
30,Spread,3.07,height = width,-,-,
31,Heterophylly,3.08,none,-,-,
32,Heterophylly,3.08,none,C. scotica,-,
33,Leaf shape: 1. type,3.09,simple,-,-,
34,Leaf shape: 1. type,3.09,simple,C. scotica,-,
35,Leaf shape: 2. outline,3.1,entire,-,-,
36,Leaf shape: 2. outline,3.1,entire,C. scotica,-,
37,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
38,Leaf shape: 3. pointed/round,3.11,pointed,C. scotica,-,
39,Leaf shape: 3. pointed/round,3.11,rounded,-,-,
40,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
41,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,C. scotica,-,
