,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Shade,1.1,none,,-,
2,Altitude: 1. maximum recorded (m),1.12,655,-,-,
3,Altitude: 2. minimum recorded (m),1.13,0,-,-,
4,Altitude: 4. typical minimum (m),1.14,0,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,frequent,-,-,
7,Dynamics,2.03,declining,-,-,
8,First historical record: 1. date,2.04,1570,-,-,
9,Range: 3. continents where native,2.11,Asia,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,Range: 4. continents where introduced,2.12,North America,-,-,
12,SN Index,2.13,3.07,-,-,
13,EW Index,2.14,4.07,-,-,
14,number of European countries in which native,2.17,28,-,-,
15,Stems: 1. woodiness,3.01,non-woody,-,-,
16,Stems: 2. support,3.02,self-supporting,-,-,
17,Height: 3. typical maximum (cm),3.05,60,-,-,
18,Height: 4. typical minimum (cm),3.06,15,-,-,
19,Spread,3.07,height = width,-,-,
20,Heterophylly,3.08,none,-,-,
21,Leaf shape: 1. type,3.09,simple,-,-,
22,Leaf shape: 2. outline,3.1,entire,-,-,
23,Leaf shape: 2. outline,3.1,entire,,,
24,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
25,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,parallel-sided,-,-,
27,Leaf shape: 6. petiole,3.14,sheathing,-,-,
28,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
29,Leaf shape: 8. maximum petiole length (mm),3.16,0,-,-,
30,Leaf area (cm2),3.17,1-10,-,-,
31,Leaf longevity: 1. type,3.22,evergreen,-,-,
32,Leaf longevity: 2. number of months,3.23,2-6,-,-,
33,Root system,3.24,fibrous,,,
34,Root depth: 1. type,3.25,shallow,-,-,
35,Ligule,3.33,0.1,0.05-0.15,blunt,
36,Mean plant dry mass(mg),3.35,280,,,
37,Seedling growth rate - maximum (/d),4.01,0.159,-,-,
38,Photosynthetic pathway,4.02,C3,-,-,
