,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,,,
1,Soil moisture: 1. water table,1.02,permanently high,,,
2,Soil moisture: 2. drainage,1.03,slow draining,,,
3,Soil moisture: 3. supply,1.04,constant,,,
4,Shade,1.1,,,,
5,Range: 3. continents where native,2.11,S. Africa,,"Lesotho, Swaziland, S. Africa",
6,Range: 4. continents where introduced,2.12,"Eu, Usa, Oceana (NZ)",,,
7,Stems: 1. woodiness,3.01,not woody,,,
8,Stems: 2. support,3.02,self supporting,,,
9,Height: 3. typical maximum (cm),3.05,100,,,
10,Heterophylly,3.08,none,,,
11,Leaf shape: 2. outline,3.1,entire,,,
12,Leaf shape: 3. pointed/round,3.11,acute,obtuse,,
13,Leaf shape: 4. length versus breadth,3.12,1-3 x as long as wide,,,
14,Leaf shape: 5. leaf base,3.13,cordate,,,
15,Leaf shape: 6. petiole,3.14,petiolate,,,
16,Leaf shape: 8. maximum petiole length (mm),3.16,75,,,
17,Leaf area (cm2),3.17,100-1000,,,
18,Leaf longevity: 1. type,3.22,,"spring, summer",,
19,Root system,3.24,fibrous,,,
20,Carnivory,4.06,does not kill insects,,,
21,Nutrition,4.07,autotrophic,,,
22,Response to frost (non-woody tissue),4.09,not resistant,,,
23,Life-form,5.01,Geophyte,,,
24,Mono/poly-carpic,5.04,polycarpic,,,
25,Vegetative reproduction/persistence: 1. method,5.05,rhizome,,,
26,Vegetative reproduction/persistence: 2. pattern,5.06,patch,,,
27,Flowering time: 1. earliest month,5.07,,,early spring,
28,Flowering time: 2. latest month,5.08,,,mid summer,
29,Pollen vector,5.15,insects,,,
30,Chromosome number(s): 1. number,5.25,24,,,
31,2C DNA content (pg),5.26,4.6,,,
32,2C DNA content (pg),5.26,4.60,,,
33,Seed weight: 3. mean (mg),5.34,20.26,,,
34,Flower colour,5.58,white,yellow,"spathe white, spadix yellow",
35,Petal no,5.59,0,,,
36,Petal (sepal) size (cm),5.6,0,,,
37,Stigma number,5.61,1,,,
38,Stamen number,5.62,2,3,,
39,Sepal number,5.63,0,,,
40,Carpel/Style number,5.64,0,,,
41,Inflorescence type,5.65,spadix,,terminal,
42,Physical defences on leaves,6.02,glabrous,,,
43,Physical defences on stems,6.03,glabrous,,,
44,Physical defences on flowers/fruits,6.04,glabrous,,,
45,Physical defences on buds,6.05,glabrous,,,
