,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Shade,1.1,light,-,-,
3,Shade,1.1,none,-,-,
4,Altitude: 1. maximum recorded (m),1.12,1060,-,-,
5,Status,2.01,native,-,-,
6,Typical abundance where naturally occurring,2.02,frequent,-,-,
7,First historical record: 1. date,2.04,1670,-,-,
8,First historical record: 2. site,2.05,Westmorland,-,-,
9,Range: 3. continents where native,2.11,Europe,-,-,
10,Range: 4. continents where introduced,2.12,North America,-,-,
11,SN Index,2.13,6.17,-,-,
12,EW Index,2.14,3.23,-,-,
13,number of European countries in which native,2.17,24,-,-,
14,Stems: 1. woodiness,3.01,non-woody,-,-,
15,Stems: 2. support,3.02,self-supporting,-,-,
16,Height: 3. typical maximum (cm),3.05,80,-,-,
17,Height: 4. typical minimum (cm),3.06,30,-,-,
18,Spread,3.07,height > width,-,-,
19,Heterophylly,3.08,none,-,-,
20,Leaf shape: 1. type,3.09,simple,-,-,
21,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
22,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
23,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
24,Leaf shape: 5. leaf base,3.13,cordate,-,-,
25,Leaf shape: 6. petiole,3.14,petiolate,-,-,
26,Leaf shape: 6. petiole,3.14,subsessile,-,-,
27,Leaf area (cm2),3.17,10-100,-,-,
28,Photosynthetic pathway,4.02,C3,-,-,
29,Heavy metal resistance,4.05,none,-,-,
30,Carnivory,4.06,does not kill insects,-,-,
31,Nutrition,4.07,autotrophic,-,-,
32,Life-form,5.01,hemicryptophyte,-,-,
33,Longevity of stems (yrs),5.02,<1,-,-,
34,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
35,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
36,Flowering time: 1. earliest month,5.07,6,-,-,
37,Flowering time: 2. latest month,5.08,7,-,-,
38,Pollen: 2. diameter (um),5.13,70.7,,,
39,Pollen vector,5.15,insect,-,-,
40,Dicliny,5.16,gynodioecious,,-,
41,Dicliny,5.16,hermaphrodite,-,-,
42,Dicliny,5.16,monoecious,-,-,
43,Dichogamy,5.17,homogamous,-,-,
44,Dichogamy,5.17,markedly protandrous,-,-,
45,Fertilization,5.19,normally cross,-,-,
46,Incompatibility systems,5.22,none,-,-,
47,Chromosome number(s): 1. number,5.25,28,,-,
48,Seed weight: 3. mean (mg),5.34,5.1,,,
49,Seed weight: 3. mean (mg),5.34,6.1,,,
50,Seed production: 3. typical range (/plant),5.37,20,,,
51,Time of germination (season),5.39,autumn,,-,
52,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
53,Seedbank type,5.53,transient,-,-,
54,Maximum seedbank density (m2),5.54,6,-,-,
55,Minimum seedbank density (m2),5.55,6,-,-,
56,Mean seedbank density (m2),5.56,6,-,-,
57,Flower colour,5.58,blue-violet,,,
58,Petal no,5.59,5,,,
59,Petal (sepal) size (cm),5.6,1.5,1.2-1.8,,
60,Stigma number,5.61,5,,,
61,Stamen number,5.62,10,,,
62,Sepal number,5.63,5,,,
63,Carpel/Style number,5.64,1,,,
64,Inflorescence type,5.65,cyme,umbellate,"terminal, axillary",
65,Physical defences on leaves,6.02,hairy,-,-,
66,Physical defences on stems,6.03,glandular hairs,above,-,
67,Physical defences on stems,6.03,hairy,below,-,
68,Rarity Status,7.02,Present,,,
69,Change Index,7.03,-0.45,,,
70,Biome,7.04,Boreal montane,,,
71,Eastern Limit,7.05,Euro-Siberian,,,
72,Continentality,7.06,Not continental,,,
73,Northern Limit in Britain,7.07,No,,,
74,"Northern European Limit (Lat,5C band)",7.08,>65,,,
75,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
76,Southern European Limit,7.1,No,,,
77,January mean temperature,7.11,1.8,,,
78,July mean temperature,7.12,13,,,
79,Annual precipitation,7.13,1339,,,
80,Ellenberg Indicator: Light,7.14,6,,,
81,Ellenberg Indicator: Light,7.14,6,,Data calculated for Europe,
82,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
83,Ellenberg : Moisture,7.15,5,,,
84,Ellenberg : Moisture,7.15,6,,Data calculated for the Czech Republic,
85,Ellenberg : Moisture,7.15,6,,Data calculated for Europe,
86,Ellenberg: pH,7.16,6,,,
87,Ellenberg: pH,7.16,6,,Data calculated for the Czech Republic,
88,Ellenberg: pH,7.16,6,,Data calculated for Europe,
89,Ellenberg Indicator: Nitrogen,7.17,5,,,
90,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for the Czech Republic,
91,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for Europe,
92,Ellenberg Indicator: Salt,7.18,0,,,
93,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
94,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
95,Life Form: normal state,7.19,Hemicryptophyte,,,
96,Clonality: normal state,7.21,Little or no vegetative spread,,,
97,Ellenberg: Temperature,7.23,4,,Data calculated for the Czech Republic,
98,Ellenberg: Temperature,7.23,4,,Data calculated for Europe,
99,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
