,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Salinity,1.05,brackish,,-,
4,Salinity,1.05,fresh,,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,448,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Altitude: 4. typical minimum (m),1.14,0,-,-,
9,Status,2.01,native,-,-,
10,Typical abundance where naturally occurring,2.02,frequent,-,-,
11,Dynamics,2.03,declining,-,-,
12,First historical record: 1. date,2.04,1629,-,-,
13,First historical record: 2. site,2.05,"Rochester, Kent",-,-,
14,Range: 3. continents where native,2.11,Asia,-,-,
15,Range: 3. continents where native,2.11,Europe,-,-,
16,Range: 4. continents where introduced,2.12,Africa,-,-,
17,Range: 4. continents where introduced,2.12,Australasia,-,-,
18,Range: 4. continents where introduced,2.12,North America,-,-,
19,Range: 4. continents where introduced,2.12,South America,-,-,
20,SN Index,2.13,3.12,-,-,
21,EW Index,2.14,4.54,-,-,
22,number of European countries in which native,2.17,26,-,-,
23,Medicinal Use,2.18,burns,,,
24,Medicinal Use,2.18,cramp,,,
25,Medicinal Use,2.18,warts,,,
26,Stems: 1. woodiness,3.01,non-woody,-,-,
27,Stems: 2. support,3.02,self-supporting,-,-,
28,Height: 3. typical maximum (cm),3.05,150,-,-,
29,Height: 4. typical minimum (cm),3.06,60,-,-,
30,Spread,3.07,height > width,-,-,
31,Heterophylly,3.08,none,-,-,
32,Leaf shape: 1. type,3.09,simple,-,-,
33,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
34,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
35,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
36,Leaf shape: 5. leaf base,3.13,not applicable,compound leaves,-,
37,Stomata: 1. surfaces present,3.19,both,-,-,
38,Stomata: 2. density on lower surface(no/mm2),3.2,374,-,-,
39,Stomata: 3. density on upper surface (no/mm2),3.21,4,-,-,
40,Leaf longevity: 1. type,3.22,aestival,-,-,
41,Root system,3.24,tap root,-,-,
42,Root depth: 1. type,3.25,deep,,-,
43,Root depth: 2. depth (cm),3.26,10-50,maximum - 37.5 cm,-,
44,Root depth: 2. depth (cm),3.26,>100,-,-,
45,Root hairs,3.28,present,"a few large hairs, c. 3/mm",-,
46,Photosynthetic pathway,4.02,C3,,-,
47,Heavy metal resistance,4.05,none,-,-,
48,Carnivory,4.06,does not kill insects,-,-,
49,Nutrition,4.07,autotrophic,-,-,
50,Life-form,5.01,hemicryptophyte,-,-,
51,Longevity of stems (yrs),5.02,<1,-,-,
52,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
53,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
54,Flowering time: 1. earliest month,5.07,7,-,-,
55,Flowering time: 2. latest month,5.08,10,-,-,
56,Pollen vector,5.15,insect,-,-,
57,Dicliny,5.16,hermaphrodite,-,-,
58,Fertilization,5.19,cross or automatic self,-,-,
59,Fertilization,5.19,obligatory cross,,-,
60,Incompatibility systems,5.22,none,-,-,
61,Chromosome number(s): 1. number,5.25,36,,-,
62,Chromosome number(s): 1. number,5.25,54,,-,
63,Appendages on dispersal unit,5.27,plume of hairs,-,-,
64,Seed size - length of longest axis (mm),5.31,3.3,"achene, dispersed with a pappus",-,
65,Seed weight: 1. maximum (mg),5.32,0.69,-,-,
66,Seed weight: 2. minimum (mg),5.33,0.38,-,-,
67,Seed weight: 3. mean (mg),5.34,0.35,,,
68,Seed weight: 3. mean (mg),5.34,0.49,,,
69,Seed weight: 3. mean (mg),5.34,0.6,-,-,
70,Seed production: 1. maximum (/flower),5.35,191,fruits/capitulum,-,
71,Seed production: 2. typical range (/flower),5.36,100-1000,fruits/head,-,
72,Seed production: 3. typical range (/plant),5.37,>10000,-,-,
73,Dispersal agent,5.38,wind,-,-,
74,Time of germination (season),5.39,spring,-,-,
75,After-ripening requirement,5.4,none,,-,
76,Germination requirements 1. chilling,5.45,absolute,-,-,
77,Germination requirements 2. light,5.46,partial,,-,
78,Germination requirements 3. temperature fluctuation,5.47,absolute,-,-,
79,Seed viability,5.49,much non-viable,-,-,
80,Normal method of propagation,5.52,seed and vegetative,,-,
81,Seedbank type,5.53,long-term persistent,-,-,
82,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
83,Seedbank type,5.53,short-term persistent,-,-,
84,Seedbank type,5.53,transient,-,-,
85,Maximum seedbank density (m2),5.54,775,-,-,
86,Minimum seedbank density (m2),5.55,5,-,-,
87,Mean seedbank density (m2),5.56,188,-,-,
88,Flower colour,5.58,yellow,,,
