,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Soil pH: 2. extreme minimum,1.07,5.5,-,-,
3,Soil pH: 3. typical maximum,1.08,8.5,-,-,
4,Soil pH: 4. typical minimum,1.09,6.5,-,-,
5,Shade,1.1,none,-,-,
6,Altitude: 1. maximum recorded (m),1.12,448,-,-,
7,Altitude: 2. minimum recorded (m),1.13,0,-,-,
8,Status,2.01,native,probably,-,
9,Typical abundance where naturally occurring,2.02,frequent,-,-,
10,Dynamics,2.03,declining,-,-,
11,Range: 3. continents where native,2.11,Africa,-,-,
12,Range: 3. continents where native,2.11,Asia,-,-,
13,Range: 3. continents where native,2.11,Europe,-,-,
14,Range: 4. continents where introduced,2.12,Australasia,-,-,
15,Range: 4. continents where introduced,2.12,North America,-,-,
16,Range: 4. continents where introduced,2.12,South America,-,-,
17,SN Index,2.13,3.41,-,-,
18,EW Index,2.14,4.35,-,-,
19,number of European countries in which native,2.17,30,-,-,
20,Medicinal Use,2.18,jaundice,,,
21,Medicinal Use,2.18,scurvy,,,
22,Stems: 1. woodiness,3.01,non-woody,-,-,
23,Stems: 2. support,3.02,self-supporting,-,-,
24,Height: 1. extreme maximum (cm),3.03,90,-,-,
25,Height: 3. typical maximum (cm),3.05,80,-,-,
26,Height: 4. typical minimum (cm),3.06,30,-,-,
27,Spread,3.07,height > width,-,-,
28,Heterophylly,3.08,none,-,-,
29,Leaf shape: 1. type,3.09,simple,-,-,
30,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
31,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
32,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
33,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
34,Leaf shape: 6. petiole,3.14,petiolate,-,-,
35,Leaf shape: 6. petiole,3.14,sessile,-,-,
36,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
37,Leaf area (cm2),3.17,10-100,-,-,
38,Leaf longevity: 1. type,3.22,aestival,-,-,
39,Root system,3.24,tap root,-,-,
40,Root depth: 2. depth (cm),3.26,10-50,can penetrate deeper,-,
41,Photosynthetic pathway,4.02,C3,-,-,
42,Heavy metal resistance,4.05,none,-,-,
43,Carnivory,4.06,does not kill insects,-,-,
44,Nutrition,4.07,autotrophic,-,-,
45,Response to frost (non-woody tissue),4.09,sensitive,-,-,
46,Life-form,5.01,therophyte,-,-,
47,Longevity of stems (yrs),5.02,<1,-,-,
48,Age at first flowering,5.03,6-12 weeks,-,-,
49,Mono/poly-carpic,5.04,monocarpic,-,-,
50,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
51,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
52,Flowering time: 1. earliest month,5.07,5,-,-,
53,Flowering time: 2. latest month,5.08,7,-,-,
54,Flowering time: 3. peak month,5.09,6,-,-,
