,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,infertile,-,-,
2,Soil nutrients,1.01,very fertile,-,-,
3,Soil moisture: 2. drainage,1.03,free-draining,-,-,
4,Soil moisture: 3. supply,1.04,seasonal,-,-,
5,Soil pH: 2. extreme minimum,1.07,6.5,-,-,
6,Shade,1.1,none,-,-,
7,Exposure,1.11,sheltered,-,-,
8,Altitude: 1. maximum recorded (m),1.12,390,-,-,
9,Altitude: 1. maximum recorded (m),1.12,487,-,-,
10,Status,2.01,native,-,-,
11,Dynamics,2.03,stable,-,-,
12,First historical record: 1. date,2.04,1670,-,-,
13,First historical record: 2. site,2.05,Yorkshire,-,-,
14,Range: 3. continents where native,2.11,Africa,-,-,
15,Range: 3. continents where native,2.11,Asia,-,-,
16,Range: 3. continents where native,2.11,Europe,-,-,
17,SN Index,2.13,3.06,-,-,
18,EW Index,2.14,5.33,-,-,
19,British distribution (post 1949 records),2.15,24,-,-,
20,number of European countries in which native,2.17,26,-,-,
21,Stems: 1. woodiness,3.01,non-woody,-,-,
22,Stems: 2. support,3.02,self-supporting,-,-,
23,Height: 3. typical maximum (cm),3.05,30,-,-,
24,Height: 4. typical minimum (cm),3.06,8,-,-,
25,Spread,3.07,height > width,-,-,
26,Heterophylly,3.08,none,-,-,
27,Leaf shape: 1. type,3.09,simple,-,-,
28,Leaf shape: 2. outline,3.1,toothed,-,-,
29,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
30,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
31,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
32,Leaf shape: 6. petiole,3.14,petiolate,-,-,
33,Leaf shape: 6. petiole,3.14,sessile,-,-,
34,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
35,Root system,3.24,fibrous,-,-,
36,Root system,3.24,tap root,-,-,
37,Root depth: 2. depth (cm),3.26,0-10,-,-,
38,Seedling growth rate - maximum (/d),4.01,0.177,-,-,
39,Photosynthetic pathway,4.02,C3,-,-,
40,Heavy metal resistance,4.05,none,-,-,
41,Carnivory,4.06,does not kill insects,-,-,
42,Nutrition,4.07,autotrophic,-,-,
43,Rgr max,4.12,1.24,�0.07,,
44,rgr,4.13,1.18,�0.10,,
45,Life-form,5.01,hemicryptophyte,-,-,
46,Life-form,5.01,therophyte,-,-,
47,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
48,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
49,Flowering time: 1. earliest month,5.07,4,-,-,
50,Flowering time: 2. latest month,5.08,5,-,-,
51,Pollen vector,5.15,selfed,-,-,
52,Dicliny,5.16,hermaphrodite,-,-,
53,Fertilization,5.19,normally cross,-,-,
54,Fertilization,5.19,normally self,-,-,
55,Cleistogamy,5.2,cleistogamy not recorded,-,-,
56,Incompatibility systems,5.22,none,-,-,
57,Chromosome number(s): 1. number,5.25,32,,-,
58,Appendages on dispersal unit,5.27,mucilage,-,-,
59,Time of seed dispersal (season),5.28,spring,-,-,
60,Dispersule size - length of longest axis (mm),5.3,0.8,seed,-,
61,Seed size - length of longest axis (mm),5.31,0.8,seed,-,
62,Seed weight: 3. mean (mg),5.34,0.04,,,
63,Seed weight: 3. mean (mg),5.34,0.1,-,-,
64,Seed production: 1. maximum (/flower),5.35,12,-,-,
65,Seed production: 2. typical range (/flower),5.36,10-100,8-12 usually - source no 537,-,
66,Seed production: 3. typical range (/plant),5.37,100-1000,-,-,
67,Dispersal agent,5.38,unspecialised,-,-,
68,Time of germination (season),5.39,autumn,-,-,
69,Time of germination (season),5.39,autumn,-,-,
70,After-ripening requirement,5.4,absolute,-,-,
71,Germination requirements 2. light,5.46,partial,-,-,
72,Germination type,5.48,epigeal,-,-,
73,Seed viability,5.49,high,-,-,
74,Normal method of propagation,5.52,seed,-,-,
75,Flower colour,5.58,white,,,
76,Petal no,5.59,4,,,
77,Petal (sepal) size (cm),5.6,0.138,0.125-0.15,,
78,Stigma number,5.61,2,capitate,,
79,Stamen number,5.62,6,,,
80,Sepal number,5.63,4,,,
81,Carpel/Style number,5.64,1,,,
82,Inflorescence type,5.65,raceme,,,
83,Physical defences on leaves,6.02,stiff hairs,-,-,
84,Physical defences on stems,6.03,hairy,-,-,
85,Rarity Status,7.02,Scarce,,,
86,Change Index,7.03,-0.17,,,
87,Biome,7.04,Temperate,,,
88,Eastern Limit,7.05,European,,,
89,Continentality,7.06,Not continental,,,
90,Northern Limit in Britain,7.07,No,,,
91,"Northern European Limit (Lat,5C band)",7.08,60-65,,,
92,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
93,Southern European Limit,7.1,No,,,
