,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 1. maximum recorded (m),1.12,137,-,-,
4,Status,2.01,native,-,-,
5,First historical record: 1. date,2.04,1633,-,-,
6,First historical record: 2. site,2.05,"Westminster, London",-,-,
7,Range: 3. continents where native,2.11,Europe,-,-,
8,SN Index,2.13,2.77,-,-,
9,EW Index,2.14,3.71,-,-,
10,number of European countries in which native,2.17,24,-,-,
11,Stems: 1. woodiness,3.01,non-woody,-,-,
12,Stems: 2. support,3.02,self-supporting,-,-,
13,Height: 3. typical maximum (cm),3.05,50,-,-,
14,Height: 4. typical minimum (cm),3.06,20,-,-,
15,Spread,3.07,height > width,-,-,
16,Heterophylly,3.08,developmental,-,-,
17,Leaf shape: 1. type,3.09,simple,-,-,
18,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
19,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
20,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
21,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
22,Leaf shape: 6. petiole,3.14,petiolate,-,-,
23,Leaf shape: 6. petiole,3.14,sessile,-,-,
24,Leaf shape: 7. minimum petiole length (mm),3.15,0,-,-,
25,Stomata: 1. surfaces present,3.19,both,-,-,
26,Stomata: 2. density on lower surface(no/mm2),3.2,280,-,-,
27,Stomata: 3. density on upper surface (no/mm2),3.21,235,-,-,
28,Root system,3.24,tap root,-,-,
29,Photosynthetic pathway,4.02,C3,-,-,
30,Heavy metal resistance,4.05,none,-,-,
31,Carnivory,4.06,does not kill insects,-,-,
32,Nutrition,4.07,autotrophic,-,-,
33,Life-form,5.01,helophyte,-,-,
34,Life-form,5.01,hemicryptophyte,-,-,
35,Longevity of stems (yrs),5.02,<1,-,-,
36,Vegetative reproduction/persistence: 1. method,5.05,rooting stems,-,-,
37,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
38,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
39,Flowering time: 1. earliest month,5.07,6,-,-,
40,Flowering time: 2. latest month,5.08,8,-,-,
41,Pollen viability,5.14,variable,63% pollen grains stainable,-,
42,Pollen vector,5.15,insect,-,-,
43,Dicliny,5.16,hermaphrodite,-,-,
44,Dichogamy,5.17,homogamous,-,-,
45,Fertilization,5.19,cross or automatic self,-,-,
46,Incompatibility systems,5.22,none,-,-,
47,Chromosome number(s): 1. number,5.25,32,-,-,
48,Chromosome number(s): 1. number,5.25,48,-,-,
49,Dispersule size - length of longest axis (mm),5.3,0.7,seed,-,
50,Seed size - length of longest axis (mm),5.31,0.7,seed,-,
51,Seed weight: 3. mean (mg),5.34,0.08,-,-,
52,Seed weight: 3. mean (mg),5.34,0.194,,,
53,Seed production: 1. maximum (/flower),5.35,8,-,-,
54,Seed production: 2. typical range (/flower),5.36,1-10,-,-,
55,Time of germination (season),5.39,spring,,-,
56,Normal method of propagation,5.52,vegetative,-,-,
57,Seedbank type,5.53,transient,-,-,
58,Flower colour,5.58,yellow,,,
59,Petal no,5.59,4,,,
60,Petal (sepal) size (cm),5.6,0.39,0.22-0.55,,
61,Stigma number,5.61,2,capitate,,
62,Stamen number,5.62,6,,,
63,Sepal number,5.63,4,,,
64,Carpel/Style number,5.64,1,,,
65,Inflorescence type,5.65,raceme,,,
66,Physical defences on stems,6.03,glabrous,-,-,
67,Rarity Status,7.02,Present,,,
68,Change Index,7.03,0.73,,,
69,Biome,7.04,Temperate,,,
70,Eastern Limit,7.05,European,,,
71,Continentality,7.06,Not continental,,,
72,Northern Limit in Britain,7.07,No,,,
73,"Northern European Limit (Lat,5C band)",7.08,>65,,,
74,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
75,Southern European Limit,7.1,No,,,
76,January mean temperature,7.11,3.6,,,
77,July mean temperature,7.12,15,,,
78,Annual precipitation,7.13,886,,,
79,Ellenberg Indicator: Light,7.14,6,,Data calculated for Europe,
80,Ellenberg Indicator: Light,7.14,7,,Data calculated for the Czech Republic,
81,Ellenberg Indicator: Light,7.14,8,,,
82,Ellenberg : Moisture,7.15,8,,,
83,Ellenberg : Moisture,7.15,8,,Data calculated for the Czech Republic,
84,Ellenberg : Moisture,7.15,8=,,Data calculated for Europe,
85,Ellenberg: pH,7.16,7,,,
86,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
87,Ellenberg: pH,7.16,8,,Data calculated for Europe,
88,Ellenberg Indicator: Nitrogen,7.17,6,,Data calculated for Europe,
89,Ellenberg Indicator: Nitrogen,7.17,7,,,
90,Ellenberg Indicator: Nitrogen,7.17,7,,Data calculated for the Czech Republic,
91,Ellenberg Indicator: Salt,7.18,0,,,
92,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
93,Ellenberg Indicator: Salt,7.18,1,,Data calculated for the Czech Republic,
94,Life Form: normal state,7.19,Hemicryptophyte,,,
95,Clonality: normal state,7.21,Rhizome shortly creeping,,,
96,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
97,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
98,Ellenberg: Continetality,7.24,3,,Data calculated for Europe,
