,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,,
1,Soil nutrients,1.01,infertile,-,,
2,Soil nutrients,1.01,very infertile,-,,
3,Shade,1.1,light,-,,
4,Shade,1.1,none,-,,
5,Altitude: 1. maximum recorded (m),1.12,915,-,,
6,Altitude: 1. maximum recorded (m),1.12,990,-,,
7,Altitude: 2. minimum recorded (m),1.13,0,-,,
8,Status,2.01,native,-,,
9,Range: 3. continents where native,2.11,Europe,-,,
10,Range: 3. continents where native,2.11,North America,-,,
11,SN Index,2.13,6.25,-,,
12,EW Index,2.14,3.66,-,,
13,British distribution (post 1949 records),2.15,30,-,,
14,number of European countries in which native,2.17,8,-,,
15,Stems: 1. woodiness,3.01,non-woody,-,,
16,Stems: 2. support,3.02,self-supporting,-,,
17,Height: 3. typical maximum (cm),3.05,20,-,,
18,Spread,3.07,height = width,-,,
19,Heterophylly,3.08,none,-,,
20,Leaf shape: 1. type,3.09,simple,-,,
21,Leaf shape: 2. outline,3.1,lobed and toothed,-,,
22,Leaf shape: 3. pointed/round,3.11,rounded,-,,
23,Leaf shape: 4. length versus breadth,3.12,length = width,-,,
24,Leaf shape: 5. leaf base,3.13,cordate,-,,
25,Leaf shape: 6. petiole,3.14,petiolate,-,,
26,Photosynthetic pathway,4.02,C3,-,,
27,Heavy metal resistance,4.05,none,-,,
28,Carnivory,4.06,does not kill insects,-,,
29,Nutrition,4.07,autotrophic,-,,
30,Life-form,5.01,hemicryptophyte,-,,
31,Longevity of stems (yrs),5.02,<1,-,,
32,Vegetative reproduction/persistence: 1. method,5.05,branching root stock,-,,
33,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,,
34,Flowering time: 1. earliest month,5.07,6,-,,
35,Flowering time: 2. latest month,5.08,9,-,,
36,Pollen vector,5.15,none,-,,
37,Dicliny,5.16,hermaphrodite,-,,
38,Fertilization,5.19,apomictic,-,,
39,Fertilization,5.19,apomictic,-,,
40,Chromosome number(s): 1. number,5.25,103-106,,,
41,Normal method of propagation,5.52,seed and vegetative,-,,
42,Flower colour,5.58,green,,,
43,Petal no,5.59,0,,,
44,Petal (sepal) size (cm),5.6,0,,,
45,Stigma number,5.61,5,,,
46,Stamen number,5.62,4,,,
47,Sepal number,5.63,4,,,
48,Carpel/Style number,5.64,1,,,
49,Inflorescence type,5.65,cyme,,"terminal, compound",
50,Physical defences on leaves,6.02,glabrous,-,,
51,Physical defences on leaves,6.02,hairy,on the veins of the lower epidermis,,
52,Physical defences on stems,6.03,glabrous,above,,
53,Physical defences on stems,6.03,hairy,below,,
54,Rarity Status,7.02,Scarce,,,
55,Biome,7.04,Boreal montane,,,
56,Eastern Limit,7.05,European,,,
57,Continentality,7.06,Not continental,,,
58,Northern Limit in Britain,7.07,No,,,
59,"Northern European Limit (Lat,5C band)",7.08,>65,,,
60,"Southern European Limit (Latitude, 5C band)",7.09,50-55,,,
61,Southern European Limit,7.1,No,,,
62,January mean temperature,7.11,0.90,,,
63,July mean temperature,7.12,12,,,
64,Annual precipitation,7.13,1992,,,
65,Ellenberg Indicator: Light,7.14,7,,,
66,Ellenberg : Moisture,7.15,5,,,
67,Ellenberg: pH,7.16,5,,,
68,Ellenberg Indicator: Nitrogen,7.17,3,,,
69,Ellenberg Indicator: Salt,7.18,0,,,
70,Life Form: normal state,7.19,Hemicryptophyte,,,
71,Clonality: normal state,7.21,Little or no vegetative spread,,,
