,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Shade,1.1,light,-,-,
2,Shade,1.1,none,-,-,
3,Altitude: 1. maximum recorded (m),1.12,365,-,-,
4,Altitude: 2. minimum recorded (m),1.13,0,-,-,
5,Altitude: 4. typical minimum (m),1.14,0,-,-,
6,Status,2.01,native,-,-,
7,Typical abundance where naturally occurring,2.02,dominant,-,-,
8,First historical record: 1. date,2.04,1568,-,-,
9,Range: 3. continents where native,2.11,Asia,-,-,
10,Range: 3. continents where native,2.11,Europe,-,-,
11,SN Index,2.13,3.58,-,-,
12,EW Index,2.14,4.26,-,-,
13,number of European countries in which native,2.17,19,-,-,
14,Medicinal Use,2.18,headaches,,,
15,Medicinal Use,2.18,toothache,,,
16,Stems: 1. woodiness,3.01,non-woody,-,-,
17,Stems: 2. support,3.02,self-supporting,-,-,
18,Height: 3. typical maximum (cm),3.05,50,-,-,
19,Height: 4. typical minimum (cm),3.06,25,-,-,
20,Spread,3.07,height > width,-,-,
21,Heterophylly,3.08,developmental,-,-,
22,Leaf shape: 1. type,3.09,simple,-,-,
23,Leaf shape: 2. outline,3.1,entire,-,-,
24,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
25,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
26,Leaf shape: 5. leaf base,3.13,cordate,-,-,
27,Leaf shape: 5. leaf base,3.13,rounded,-,-,
28,Leaf shape: 5. leaf base,3.13,truncate,-,-,
29,Leaf shape: 6. petiole,3.14,petiolate,-,-,
30,Leaf area (cm2),3.17,10-100,-,-,
31,Photosynthetic pathway,4.02,C3,-,-,
32,Heavy metal resistance,4.05,none,-,-,
33,Carnivory,4.06,does not kill insects,-,-,
34,Nutrition,4.07,autotrophic,-,-,
35,Life-form,5.01,hemicryptophyte,-,-,
36,Longevity of stems (yrs),5.02,<1,-,-,
37,Vegetative reproduction/persistence: 1. method,5.05,rhizomes,-,-,
38,Vegetative reproduction/persistence: 2. pattern,5.06,patch-forming,-,-,
39,Flowering time: 1. earliest month,5.07,6,-,-,
40,Flowering time: 2. latest month,5.08,8,-,-,
41,Pollen: 2. diameter (um),5.13,48.9,,,
42,Pollen: 2. diameter (um),5.13,63,-,-,
43,Pollen vector,5.15,insect,-,-,
44,Dicliny,5.16,gynodioecious,,-,
45,Dicliny,5.16,hermaphrodite,-,-,
46,Dichogamy,5.17,entirely protandrous,-,-,
47,Fertilization,5.19,normally cross,-,-,
48,Chromosome number(s): 1. number,5.25,44,,-,
49,Seedbank type,5.53,long-term persistent,-,-,
50,Seedbank type,5.53,transient,-,-,
51,Maximum seedbank density (m2),5.54,248,-,-,
52,Minimum seedbank density (m2),5.55,248,-,-,
53,Mean seedbank density (m2),5.56,248,-,-,
54,Flower colour,5.58,pink,white,,
55,Petal no,5.59,5,2-6,,
56,Petal (sepal) size (cm),5.6,0.2,,,
57,Stigma number,5.61,2,3,,
58,Stamen number,5.62,8,4-7,,
59,Sepal number,5.63,0,0,monochlamydous,
60,Carpel/Style number,5.64,2,3,,
61,Inflorescence type,5.65,spicate,,"terminal, axillary",
62,Physical defences on leaves,6.02,glabrous,-,-,
63,Physical defences on stems,6.03,glabrous,-,-,
64,Rarity Status,7.02,Present,,,
65,Change Index,7.03,-0.44,,,
66,Biome,7.04,Boreo-Temperate,,,
67,Eastern Limit,7.05,Eurasian,,,
68,Continentality,7.06,Not continental,,,
69,Northern Limit in Britain,7.07,No,,,
70,"Northern European Limit (Lat,5C band)",7.08,>65,,,
71,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
72,Southern European Limit,7.1,No,,,
73,January mean temperature,7.11,3.3,,,
74,July mean temperature,7.12,15,,,
75,Annual precipitation,7.13,1021,,,
76,Ellenberg Indicator: Light,7.14,6,,,
77,Ellenberg : Moisture,7.15,7,,,
78,Ellenberg: pH,7.16,6,,,
79,Ellenberg Indicator: Nitrogen,7.17,6,,,
80,Ellenberg Indicator: Salt,7.18,0,,,
81,Life Form: normal state,7.19,Hemicryptophyte,,,
82,Clonality: normal state,7.21,Rhizome shortly creeping,,,
