,Name,Number,Value,Modifier,Notes,Subspecies
0,Stems: 1. woodiness,3.01,non woody,,,
1,Heterophylly,3.08,none,,,
2,Leaf shape: 1. type,3.09,simple,,,
3,Leaf shape: 3. pointed/round,3.11,pointed,,,
4,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,,,
5,Leaf shape: 5. leaf base,3.13,parallel-sided,,,
6,Leaf shape: 6. petiole,3.14,sheathing,,,
7,Stomata: 1. surfaces present,3.19,both,,,
8,Stomata: 2. density on lower surface(no/mm2),3.2,94.17,�11.1,,
9,Stomata: 3. density on upper surface (no/mm2),3.21,85.52,�9.9,,
10,Root system,3.24,fibrous,,,
11,Ligule,3.33,0.2,0.1-0.3,membrane,
12,2C DNA content (pg),5.26,1.50,,,
13,2C DNA content (pg),5.26,3.35,,,
14,Flower colour,5.58,green,"brown, purple, white",,
15,Petal no,5.59,0,,,
16,Petal (sepal) size (cm),5.6,0,,,
17,Stigma number,5.61,2,0,,
18,Stamen number,5.62,3,0,,
19,Sepal number,5.63,0,,,
20,Carpel/Style number,5.64,2,0,,
21,Inflorescence type,5.65,panicle,,"open or contracted, lanceolate",
22,"Glume, upper",5.66,0.65,0.3-1,"ovate, acute or obtuse, 2 keeled",
23,"Glume, upper",5.66,0.65,0.3-1,"ovate, dentate or entire, 5-7 nerved",
24,Lemma,5.69,0.2,0.1-0.3,"obovate, entire or 2-fid, 1-3 nerved, awn apical, geniculate, twisted on column",
