,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Water nutrients,1.01A,mesotrophic,-,-,
2,Water nutrients,1.01A,mesotrophic,-,-,
3,Water nutrients,1.01A,oligotrophic,-,-,
4,Salinity,1.05,fresh,-,-,
5,Soil pH: 1. extreme maximum,1.06,7.38,-,-,
6,Water pH: 1. extreme maximum,1.06A,6.8,-,-,
7,Soil pH: 2. extreme minimum,1.07,5.14,-,-,
8,Water pH: 2. extreme minimum,1.07A,4.48,-,-,
9,Soil pH: 3. typical maximum,1.08,6.72,-,-,
10,Water pH: 3. typical maximum,1.08A,6.74,-,-,
11,Soil pH: 4. typical minimum,1.09,5.52,-,-,
12,Water pH: 4. typical minimum,1.09A,5.4,-,-,
13,Shade,1.10,none,-,-,
14,Altitude: 1. maximum recorded (m),1.12,640,-,-,
15,Altitude: 2. minimum recorded (m),1.13,0,-,-,
16,Altitude: 4. typical minimum (m),1.14,0,-,-,
17,Flow,1.15A,nil,-,-,
18,Flow,1.15A,nil,-,-,
19,Flow,1.15A,slight,-,-,
20,Flow,1.15A,slight,-,-,
21,Status,2.01,native,-,-,
22,Typical abundance where naturally occurring,2.02,frequent,-,-,
23,Dynamics,2.03,declining,-,-,
24,First historical record: 1. date,2.04,1641,-,-,
25,Range: 3. continents where native,2.11,Asia,-,-,
26,Range: 3. continents where native,2.11,Europe,-,-,
27,number of European countries in which native,2.17,25,-,-,
28,Stems: 1. woodiness,3.01,non-woody,-,-,
29,Stems: 2. support,3.02,floating (aquatic),,,
30,Leaf position,3.02A,floating,-,-,
31,Height: 3. typical maximum (cm),3.05,45,,floating,
32,Height: 4. typical minimum (cm),3.06,15,,floating,
33,Spread,3.07,height = width,-,-,
34,Heterophylly,3.08,none,-,-,
35,Leaf shape: 1. type,3.09,compound,-,-,
36,Leaf shape: 2. outline,3.10,lobed,-,-,
37,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
38,Leaf shape: 4. length versus breadth,3.12,>3 times as long as wide,-,-,
39,Leaf shape: 5. leaf base,3.13,not applicable,compound leaves,-,
40,Leaf shape: 6. petiole,3.14,petiolate,-,-,
41,Stomata: 1. surfaces present,3.19,lower,-,-,
42,Root system,3.24,absent,-,-,
43,Photosynthetic pathway,4.02,C3,-,-,
44,Heavy metal resistance,4.05,none,-,-,
45,Carnivory,4.06,traps,-,-,
46,Nutrition,4.07,autotrophic,-,-,
47,Life-form,5.01,hydrophyte,-,-,
48,Vegetative reproduction/persistence: 1. method,5.05,turions,-,-,
49,Vegetative reproduction/persistence: 1. method,5.05,turions,-,-,
50,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,,,
51,Flowering time: 1. earliest month,5.07,7,-,-,
52,Flowering time: 2. latest month,5.08,8,-,-,
53,Pollen vector,5.15,insect,-,-,
54,Dicliny,5.16,hermaphrodite,-,-,
55,Dichogamy,5.17,homogamous,-,-,
56,Fertilization,5.19,normally cross,-,-,
57,Chromosome number(s): 1. number,5.25,c. 40,,-,
58,Seed weight: 3. mean (mg),5.34,0.0704,,,
59,Time of germination (season),5.39,spring,-,-,
60,Normal method of propagation,5.52,vegetative,-,-,
61,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
62,Seedbank type,5.53,short-term persistent,-,-,
63,Seedbank type,5.53,transient,-,-,
64,Maximum seedbank density (m2),5.54,59,-,-,
65,Minimum seedbank density (m2),5.55,2,-,-,
66,Mean seedbank density (m2),5.56,29,-,-,
67,Flower colour,5.58,yellow,,,
68,Petal no,5.59,5,,"fused, 2 lipped",
69,Petal (sepal) size (cm),5.60,1.5,1.2-1.8,,
70,Stigma number,5.61,1,,,
71,Stamen number,5.62,2,,,
72,Sepal number,5.63,5,,,
73,Carpel/Style number,5.64,0,,,
74,Inflorescence type,5.65,raceme,,scapigerous,
75,Ellenberg Indicator: Light,7.14,7,,Data calculated for Europe,
76,Ellenberg Indicator: Light,7.14,8,,Data calculated for the Czech Republic,
77,Ellenberg : Moisture,7.15,12,,Data calculated for the Czech Republic,
78,Ellenberg : Moisture,7.15,12,,Data calculated for Europe,
79,Ellenberg: pH,7.16,5,,Data calculated for the Czech Republic,
80,Ellenberg: pH,7.16,5,,Data calculated for Europe,
81,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for the Czech Republic,
82,Ellenberg Indicator: Nitrogen,7.17,4,,Data calculated for Europe,
83,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
84,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
85,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
86,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
87,Ellenberg: Continetality,7.24,,,Data calculated for Europe,
