,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,infertile,-,-,
1,Soil nutrients,1.01,very infertile,-,-,
2,Salinity,1.05,saline,-,-,
3,Shade,1.1,none,-,-,
4,Altitude: 2. minimum recorded (m),1.13,0,-,-,
5,Altitude: 4. typical minimum (m),1.14,0,-,-,
6,Status,2.01,native,-,-,
7,Dynamics,2.03,increasing,-,-,
8,First historical record: 1. date,2.04,1548,-,-,
9,First historical record: 2. site,2.05,"Morpeth, Northumberland",-,-,
10,Range: 3. continents where native,2.11,Africa,-,-,
11,Range: 3. continents where native,2.11,Asia,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,Range: 4. continents where introduced,2.12,North America,,-,
14,SN Index,2.13,1.94,-,-,
15,EW Index,2.14,2.45,-,-,
16,British distribution (post 1949 records),2.15,43,-,-,
17,number of European countries in which native,2.17,27,-,-,
18,Medicinal Use,2.18,childbirth,,,
19,Stems: 1. woodiness,3.01,non-woody,-,-,
20,Stems: 2. support,3.02,self-supporting,-,-,
21,Height: 3. typical maximum (cm),3.05,130,-,-,
22,Height: 4. typical minimum (cm),3.06,50,-,-,
23,Spread,3.07,height > width,-,-,
24,Heterophylly,3.08,none,-,-,
25,Leaf shape: 1. type,3.09,simple,-,-,
26,Leaf shape: 2. outline,3.1,toothed,-,-,
27,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
28,Leaf shape: 4. length versus breadth,3.12,1-3 times as long as wide,-,-,
29,Leaf shape: 5. leaf base,3.13,cuneate,-,-,
30,Leaf shape: 6. petiole,3.14,petiolate,-,-,
31,Leaf area (cm2),3.17,100-1000,-,-,
32,Photosynthetic pathway,4.02,C3,-,-,
33,Heavy metal resistance,4.05,none,-,-,
34,Carnivory,4.06,does not kill insects,-,-,
35,Nutrition,4.07,autotrophic,-,-,
36,Life-form,5.01,hemicryptophyte,-,-,
37,Longevity of stems (yrs),5.02,<1,-,-,
38,Vegetative reproduction/persistence: 1. method,5.05,branching root stock,-,-,
39,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
40,Vegetative reproduction/persistence: 1. method,5.05,stolons,-,-,
41,Vegetative reproduction/persistence: 2. pattern,5.06,diffuse ramets,-,-,
42,Flowering time: 1. earliest month,5.07,6,-,-,
43,Flowering time: 2. latest month,5.08,7,-,-,
44,Chromosome number(s): 1. number,5.25,24,,-,
45,2C DNA content (pg),5.26,2.08,,,
46,Appendages on dispersal unit,5.27,mucilage,-,-,
47,Dispersule size - length of longest axis (mm),5.3,1.1,seed,-,
48,Seed size - length of longest axis (mm),5.31,1.1,seed,-,
49,Seed weight: 3. mean (mg),5.34,0.1,,,
50,Time of germination (season),5.39,spring,,-,
51,Germination requirements 3. temperature fluctuation,5.47,absolute,,-,
52,Flower colour,5.58,white,,,
53,Petal no,5.59,4,,,
54,Petal (sepal) size (cm),5.6,0.125,,,
55,Stigma number,5.61,2,capitate,,
56,Stamen number,5.62,6,,,
57,Sepal number,5.63,4,,,
58,Carpel/Style number,5.64,1,,,
59,Inflorescence type,5.65,raceme,,,
60,Physical defences on stems,6.03,glabrous,-,-,
61,Physical defences on flowers/fruits,6.04,glabrous,fruit,-,
62,Rarity Status,7.02,Scarce,,,
63,Change Index,7.03,1.23,,,
64,Biome,7.04,Southern Temperate,,,
65,Eastern Limit,7.05,Euro-Siberian,,,
66,Continentality,7.06,Not continental,,,
67,Northern Limit in Britain,7.07,No,,,
68,"Northern European Limit (Lat,5C band)",7.08,55-60,,,
69,"Southern European Limit (Latitude, 5C band)",7.09,<45,,,
70,Southern European Limit,7.1,No,,,
71,January mean temperature,7.11,4.1,,,
72,July mean temperature,7.12,17,,,
73,Annual precipitation,7.13,629,,,
74,Ellenberg Indicator: Light,7.14,8,,,
75,Ellenberg Indicator: Light,7.14,9,,Data calculated for the Czech Republic,
76,Ellenberg Indicator: Light,7.14,9,,Data calculated for Europe,
77,Ellenberg : Moisture,7.15,5,,,
78,Ellenberg : Moisture,7.15,5,,Data calculated for the Czech Republic,
79,Ellenberg : Moisture,7.15,5~,,Data calculated for Europe,
80,Ellenberg: pH,7.16,7,,,
81,Ellenberg: pH,7.16,7,,Data calculated for the Czech Republic,
82,Ellenberg: pH,7.16,7,,Data calculated for Europe,
83,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for the Czech Republic,
84,Ellenberg Indicator: Nitrogen,7.17,5,,Data calculated for Europe,
85,Ellenberg Indicator: Nitrogen,7.17,8,,,
86,Ellenberg Indicator: Salt,7.18,3,,,
87,Ellenberg Indicator: Salt,7.18,3,,Data calculated for the Czech Republic,
88,Ellenberg Indicator: Salt,7.18,4,,Data calculated for Europe,
89,Life Form: normal state,7.19,Hemicryptophyte,,,
90,Clonality: normal state,7.21,Rhizome far creeping,,,
91,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
92,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
93,Ellenberg: Continetality,7.24,8,,Data calculated for Europe,
